"timeMillisSpent","score"
7,"0hard/-22838soft"
16,"0hard/-22810soft"
16,"0hard/-22801soft"
22,"0hard/-22794soft"
67,"0hard/-22739soft"
69,"0hard/-22704soft"
265,"0hard/-22402soft"
271,"0hard/-22303soft"
277,"0hard/-22169soft"
551,"0hard/-22162soft"
551,"0hard/-22116soft"
578,"0hard/-22096soft"
648,"0hard/-21855soft"
1028,"0hard/-21849soft"
1054,"0hard/-21808soft"
1055,"0hard/-21716soft"
1117,"0hard/-21693soft"
1390,"0hard/-21675soft"
1415,"0hard/-21544soft"
1532,"0hard/-21521soft"
1598,"0hard/-21507soft"
1598,"0hard/-21491soft"
1984,"0hard/-21478soft"
1998,"0hard/-21462soft"
2012,"0hard/-21400soft"
2140,"0hard/-21343soft"
2141,"0hard/-21278soft"
2284,"0hard/-21227soft"
2401,"0hard/-21222soft"
2401,"0hard/-21150soft"
2638,"0hard/-21112soft"
2682,"0hard/-21072soft"
2683,"0hard/-20999soft"
5259,"0hard/-20998soft"
5729,"0hard/-20995soft"
5908,"0hard/-20991soft"
