"timeMillisSpent","usedMemory","maxMemory"
4563,10663176,1834483712
8885,10663176,1834483712
8885,10663176,1834483712
13172,12865400,1834483712
13173,12865400,1834483712
17384,21686224,1834483712
17384,21686224,1834483712
21955,21686680,1834483712
26464,22422048,1834483712
26464,22422048,1834483712
30698,22422504,1834483712
35039,23165216,1834483712
39322,23165672,1834483712
43725,23168192,1834483712
48137,23910448,1834483712
52364,23910448,1834483712
56807,24652704,1834483712
61161,24653160,1834483712
65682,24653616,1834483712
70031,25396328,1834483712
74531,25396784,1834483712
78804,26139496,1834483712
83186,26142016,1834483712
87714,26142016,1834483712
92245,26884272,1834483712
96621,26884272,1834483712
100976,27626984,1834483712
105275,27627440,1834483712
109684,28370152,1834483712
113904,28370608,1834483712
118177,28371064,1834483712
122539,29108496,1834483712
127094,29108496,1834483712
131312,29850752,1834483712
135810,29850752,1834483712
140140,29851208,1834483712
144472,30593920,1834483712
148849,30594376,1834483712
153420,31345280,1834483712
157793,31345736,1834483712
162311,31348256,1834483712
166715,32090512,1834483712
170912,32090512,1834483712
170912,32090512,1834483712
175454,32832768,1834483712
175454,32832768,1834483712
179737,32833224,1834483712
184158,33575936,1834483712
188619,33576392,1834483712
192928,33576848,1834483712
197275,34312224,1834483712
201644,34314744,1834483712
205883,35057000,1834483712
210124,35057000,1834483712
214348,35799256,1834483712
218827,35799712,1834483712
223155,35800168,1834483712
227729,36542880,1834483712
232064,36543336,1834483712
236345,37286048,1834483712
240733,37288568,1834483712
245331,37288568,1834483712
245331,37288568,1834483712
249750,38022928,1834483712
254320,38022928,1834483712
254320,38022928,1834483712
258651,38761544,1834483712
263023,39504256,1834483712
267608,39504712,1834483712
272121,39505168,1834483712
276471,40239688,1834483712
280670,40242208,1834483712
280670,40242208,1834483712
285086,42452600,1834483712
289418,43196312,1834483712
293918,43196312,1834483712
298247,43196768,1834483712
302596,43931520,1834483712
306872,43931976,1834483712
306872,43931976,1834483712
311404,8972200,1834483712
311405,8972200,1834483712
315689,8974720,1834483712
319842,8974720,1834483712
324119,9706488,1834483712
328461,9706488,1834483712
332987,10438712,1834483712
337502,10439168,1834483712
342023,10439624,1834483712
346344,11163664,1834483712
350894,11164120,1834483712
355125,11898408,1834483712
355126,11898408,1834483712
359397,11898408,1834483712
363925,12630176,1834483712
368294,12630176,1834483712
372618,13362400,1834483712
376996,13362856,1834483712
376996,13362856,1834483712
381305,14810472,1834483712
385792,14810928,1834483712
390328,14811384,1834483712
394670,15537824,1834483712
399040,15537824,1834483712
399040,15537824,1834483712
403305,16269592,1834483712
407811,16269592,1834483712
412309,17018216,1834483712
416922,17018672,1834483712
421424,17019128,1834483712
425758,17751352,1834483712
430042,17751808,1834483712
434638,18487552,1834483712
434638,18487552,1834483712
439094,19219320,1834483712
443487,19219320,1834483712
443487,19219320,1834483712
447737,19942904,1834483712
452064,19943360,1834483712
456292,20675584,1834483712
460808,20676040,1834483712
465244,21409720,1834483712
469877,21410176,1834483712
474309,21412696,1834483712
478590,22136336,1834483712
482952,22136336,1834483712
487340,22861704,1834483712
491736,22862160,1834483712
496102,23610784,1834483712
500394,23611240,1834483712
504693,23611696,1834483712
509209,24335760,1834483712
513574,24338280,1834483712
517912,25070048,1834483712
522163,25070048,1834483712
526536,25801816,1834483712
530966,25802272,1834483712
544191,26527568,1834483712
548714,27259792,1834483712
557524,27262312,1834483712
561845,27986288,1834483712
566275,27986288,1834483712
570585,28718512,1834483712
574966,28718968,1834483712
579351,29451192,1834483712
588239,30183872,1834483712
592600,30186392,1834483712
596948,30909984,1834483712
601184,30909984,1834483712
