"timeMillisSpent","calculateCountPerSecond"
4563,37
8885,0
8885,1000
13172,24
13173,1000
17384,141
17384,1000
21955,2
26464,0
26464,1000
30698,0
35039,0
39322,0
43725,0
48137,0
52364,0
56807,0
61161,0
65682,0
70031,0
74531,0
78804,0
83186,0
87714,0
92245,0
96621,0
100976,0
105275,1
109684,0
113905,0
118177,0
122539,0
127094,0
131312,0
135810,0
140140,0
144472,0
148849,0
153420,0
157793,0
162311,0
166715,0
170912,0
170912,2000
175454,1
175454,2000
179737,0
184158,0
188619,0
192928,0
197275,0
201644,1
205883,0
210124,0
214348,0
218827,0
223155,0
227729,0
232064,0
236345,0
240733,0
245331,1
245331,1000
249750,0
254320,0
254320,1000
258651,7
263023,0
267608,0
272121,0
276471,0
280670,0
280670,1000
285086,28
289418,0
293918,0
298247,0
302596,0
306872,0
306872,3000
311405,1
311405,2000
315689,0
319842,0
324119,0
328461,0
332987,0
337502,0
342023,1
346344,0
350894,0
355125,0
355126,1000
359397,2
363925,0
368294,0
372618,0
376996,0
376996,5000
381305,9
385792,0
390328,0
394670,0
399040,1
399040,1000
403305,1
407811,0
412309,0
416922,0
421424,0
425758,0
430042,1
434638,0
434638,1000
439094,7
443487,1
443487,4000
447737,3
452064,0
456292,0
460808,0
465244,0
469877,0
474309,0
478590,0
482952,1
487340,0
491736,0
496102,0
500394,0
504693,1
509209,1
513574,0
517912,1
522164,0
526536,0
530966,0
544191,0
548714,0
557524,0
561845,0
566275,1
570585,0
574966,0
579351,1
588239,1
592600,1
596948,1
601184,0
