"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4,1,4
4,1,2
4,1,1
4,1,14
4,1,5
4,1,2
5,1,16
5,1,3
5,1,2
5,1,13
5,1,6
5,1,7
5,1,2
5,1,1
5,1,1
5,1,2
5,1,4
5,1,6
5,1,3
6,1,1
6,1,1
6,1,1
6,1,1
6,1,5
6,1,1
6,1,3
6,1,1
6,1,2
6,1,2
6,1,1
4563,1,1
8885,1,1
8885,1,1
8885,1,2
8885,1,1
8885,1,1
8885,1,1
8885,1,2
8885,1,1
8885,1,1
8885,1,3
8885,1,1
8885,1,1
8885,1,1
8886,1,2
8886,1,2
8886,1,3
8886,1,17
8886,1,1
8886,1,4
8886,1,3
8886,1,1
8886,1,8
8886,1,2
8887,1,7
8887,1,4
8887,1,2
8887,1,5
8887,1,1
8887,1,2
8887,1,1
8887,1,1
8887,1,2
8887,1,3
8887,1,2
8887,1,3
8887,1,4
8887,1,6
8887,1,1
8887,1,1
13172,1,3
13173,1,1
13173,1,3
13173,1,1
13173,1,7
13173,1,6
13173,1,6
13173,1,3
13173,1,2
13173,1,4
13173,1,1
13173,1,4
13173,1,1
13173,1,2
13174,1,5
13174,1,7
13174,1,8
13174,1,13
13174,1,1
13174,1,1
13174,1,1
13174,1,2
13174,1,7
13175,1,4
13175,1,3
13175,1,1
13175,1,3
13175,1,3
13176,1,12
13176,1,1
13177,1,7
13177,1,4
13177,1,3
13177,1,1
13178,1,9
13178,1,3
13178,1,2
13178,1,2
13179,1,1
13179,1,3
13179,1,2
13179,1,2
13179,1,2
13179,1,2
13180,1,5
13180,1,5
13180,1,3
13180,1,2
13180,1,2
13181,1,5
13181,1,5
13181,1,6
13182,1,7
13182,1,7
13182,1,2
13182,1,2
13182,1,1
13182,1,1
13183,1,2
13183,1,2
13183,1,4
13183,1,4
13183,1,3
13184,1,7
13184,1,1
13184,1,3
13184,1,1
13184,1,1
13184,1,1
13184,1,5
13185,1,1
13185,1,6
13185,1,5
13185,1,7
13186,1,3
13186,1,1
13186,1,5
13186,1,2
13186,1,2
13186,1,2
13186,1,5
13187,1,2
13187,1,3
13187,1,4
13187,1,1
13187,1,4
13187,1,1
13187,1,2
13187,1,1
13187,1,8
13187,1,2
13187,1,1
13187,1,4
13188,1,1
13188,1,2
13188,1,5
13188,1,3
13188,1,1
13188,1,3
13188,1,4
13188,1,1
13188,1,1
13188,1,3
13188,1,5
13188,1,3
13188,1,7
13188,1,2
13188,1,2
13189,1,10
13189,1,1
13189,1,1
13189,1,1
13189,1,4
13189,1,1
13189,1,1
13189,1,11
13189,1,1
13189,1,6
13189,1,2
13189,1,4
13189,1,1
13189,1,1
13189,1,5
13189,1,1
13190,1,2
