"timeMillisSpent","calculateCountPerSecond"
4193,12
8491,0
12710,0
17247,0
21610,0
26003,0
30277,0
34640,0
38868,0
43394,0
47748,0
51898,1
56468,0
60805,0
65143,0
69545,0
73834,0
78163,0
82388,0
86682,0
91006,1
95317,0
99793,0
104134,0
108497,0
113035,0
117406,0
121679,0
126045,1
130582,0
135095,0
139407,0
143823,0
148123,0
152439,0
156825,0
161074,0
161075,1000
165289,2
169860,1
174059,0
178336,0
182728,0
187319,0
191565,0
195855,0
200363,0
204699,0
209255,0
213400,1
217666,0
221968,0
226265,0
230690,0
235137,0
239567,0
243944,0
248373,0
252900,0
257234,0
261521,0
265835,0
270152,1
274670,0
279032,1
283497,0
287950,0
292302,1
296578,0
300738,0
305150,0
309441,0
313857,0
318155,0
322428,0
322428,1000
326939,2
331486,0
336047,0
340536,0
344747,0
349044,0
353627,0
358028,0
362542,0
366910,0
371195,0
375536,0
379977,0
384432,0
388679,0
393076,0
397338,1
401781,0
406142,0
410653,0
415027,0
419394,0
423778,0
428278,0
432781,0
437183,0
441693,1
446217,0
450758,1
455014,0
459285,0
463694,0
468069,0
472585,0
477032,0
481204,0
485676,0
489995,0
494304,0
498641,0
502914,0
507289,0
511696,0
515967,0
520260,0
524520,0
529066,0
533592,0
537927,0
542303,0
546799,0
551110,0
555402,0
559761,0
564053,0
568462,0
572882,0
577418,0
581801,0
586114,0
590631,0
595110,1
599569,0
603950,0
