"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
3,1,2
4340,1,1
8705,1,2
13014,1,2
17380,1,2
21901,1,1
26448,1,1
30988,1,1
35340,1,4
39755,1,1
44145,1,1
48705,1,2
53031,1,5
57356,1,1
61707,1,2
66320,1,3
70770,1,2
75224,1,4
79641,1,1
83944,1,2
88500,1,1
93046,1,6
97431,1,4
101770,1,2
106206,1,1
110571,1,2
114981,1,1
119149,1,1
123698,1,2
128015,1,5
132400,1,2
136788,1,4
141243,1,1
145515,1,4
150093,1,4
154551,1,4
158951,1,1
163288,1,3
163288,1,1
163289,1,4
163289,1,3
167795,1,2
172262,1,5
176651,1,3
181018,1,1
185513,1,1
190091,1,1
194571,1,1
198902,1,1
203258,1,1
207594,1,1
211944,1,1
216455,1,8
220873,1,1
225156,1,1
229499,1,2
233740,1,1
238128,1,2
242353,1,4
246728,1,3
251111,1,4
255626,1,1
260075,1,3
264631,1,2
269176,1,1
273537,1,5
277984,1,2
282551,1,7
286932,1,4
291173,1,1
295476,1,5
299896,1,1
304296,1,3
308642,1,2
312965,1,2
317289,1,1
321533,1,1
325895,1,1
325895,1,1
325895,1,4
325895,1,1
325895,1,5
330277,1,3
334615,1,3
338952,1,1
343226,1,1
347611,1,4
351960,1,2
356372,1,1
360762,1,1
365304,1,2
369701,1,1
374099,1,1
378521,1,2
383097,1,2
387364,1,1
391979,1,1
396408,1,3
400797,1,7
405076,1,1
409607,1,2
413900,1,1
418233,1,2
422759,1,2
427368,1,4
431856,1,2
436039,1,4
440579,1,2
445019,1,5
449385,1,2
453709,1,6
457998,1,3
462344,1,2
466737,1,1
471043,1,2
475340,1,2
479700,1,4
484239,1,1
488674,1,1
493089,1,2
497451,1,1
501764,1,2
505989,1,1
510360,1,1
514574,1,2
518971,1,1
523522,1,2
528057,1,2
532537,1,1
536953,1,3
541270,1,2
545627,1,1
550005,1,1
554400,1,3
558794,1,1
563254,1,1
567834,1,1
572145,1,1
576522,1,1
580987,1,1
585367,1,2
589844,1,1
594229,1,1
598820,1,7
603346,1,1
