"timeMillisSpent","calculateCountPerSecond"
4274,11
8552,0
12958,0
17346,0
21594,0
25945,0
30261,0
34693,0
38887,0
43162,0
47537,0
51882,1
56169,0
60710,0
64997,0
69368,0
73921,0
78289,0
82708,0
87109,0
91729,1
96118,0
100368,0
104628,0
108978,0
113558,0
117937,0
122259,0
126655,1
130953,0
135264,0
139505,0
143923,0
148247,0
152809,0
157391,0
161779,0
161780,1000
166324,1
170803,1
175307,0
179654,0
184008,0
188415,0
192979,0
197267,0
201653,0
205994,0
210538,0
214881,1
219459,0
223794,0
228199,0
232582,0
237145,0
241502,0
245858,0
250307,0
254649,0
258982,0
263558,0
267870,0
272232,1
276529,0
280895,1
285470,0
289712,0
294023,1
298394,0
302722,0
307134,0
311576,0
315842,0
320277,0
324532,0
324532,1000
328913,2
333327,0
337731,0
341912,0
346301,0
350514,0
354859,0
359383,0
363734,0
368001,0
372268,0
376613,0
380881,0
385263,0
389562,0
393996,0
398525,1
402750,0
407232,0
411644,0
416225,0
420747,0
425305,0
429869,0
434441,0
438869,0
443270,1
447567,0
452116,1
456504,0
461027,0
465421,0
469769,0
474107,0
478388,0
482555,0
486903,0
491255,0
495791,0
500115,0
504565,0
508941,0
513517,0
517870,0
522169,0
526569,0
530994,0
535427,0
539626,0
543930,0
548166,0
552473,0
556987,0
561382,0
565957,0
570310,0
574627,0
578965,0
583345,0
587713,0
592095,0
596380,1
600793,0
