"timeMillisSpent","score"
71566,"0hard/0medium/-1008soft"
88718,"0hard/0medium/-1008soft"
122300,"0hard/0medium/-1008soft"
139439,"0hard/0medium/-1008soft"
189574,"0hard/0medium/-1008soft"
200926,"0hard/0medium/-1008soft"
395326,"0hard/0medium/-1008soft"
423937,"0hard/0medium/-1008soft"
429576,"0hard/0medium/-1008soft"
452557,"0hard/0medium/-1008soft"
458360,"0hard/0medium/-1008soft"
464037,"0hard/0medium/-1008soft"
475553,"0hard/0medium/-1008soft"
498429,"0hard/0medium/-1008soft"
509786,"0hard/0medium/-1008soft"
699776,"0hard/-1medium/-1008soft"
