"timeMillisSpent","calculateCountPerSecond"
4399,12
4400,3000
8726,30
13295,0
17603,0
22188,0
26549,0
30794,0
35137,0
39590,0
43832,0
48120,0
52659,0
56841,0
61173,0
65520,0
69759,0
74184,0
78537,0
82909,0
87234,0
91709,0
95908,0
95909,1000
100190,0
104723,0
109157,0
113558,0
117937,0
122280,2
126618,0
131149,0
135594,0
139859,0
144103,0
148429,0
152698,0
157236,0
161748,0
166163,2
170449,0
174700,0
179292,0
183597,0
187857,0
192283,0
196726,0
200994,0
205280,0
209675,0
213908,0
213908,1000
218081,12
222442,0
226878,0
231275,0
235561,0
239923,0
244192,0
244192,1000
248458,5
252621,0
257151,1
261547,0
265728,2
270084,0
274442,0
278754,0
283201,0
287532,0
291807,0
296182,0
300707,0
305050,0
309481,0
314017,0
318331,0
322740,0
327086,0
331438,0
335781,0
340017,0
344291,0
348674,0
353182,0
357409,0
361931,0
366238,0
370561,0
374843,0
379368,0
383602,0
388008,0
392329,0
396614,0
400942,0
405245,1
409750,0
414076,0
418608,0
422878,0
427162,0
431452,0
435821,0
440139,2
444360,0
448620,0
453002,0
457366,0
461602,0
465995,0
470437,0
474702,0
479182,0
483532,0
487932,0
492316,0
496547,0
501055,0
505548,0
509933,0
514151,0
518499,0
522924,0
527304,0
531816,0
536172,0
540437,0
544709,0
549154,0
553505,0
557812,1
562320,0
566678,0
571075,1
575399,0
579892,0
584447,0
588731,0
593080,0
597321,0
601876,0
