"timeMillisSpent","score"
6,"0hard/-914865soft"
7,"0hard/-899139soft"
15,"0hard/-880579soft"
24,"0hard/-873613soft"
26,"0hard/-861673soft"
40,"0hard/-857859soft"
41,"0hard/-844854soft"
205,"0hard/-840337soft"
373,"0hard/-836831soft"
373,"0hard/-828802soft"
374,"0hard/-822207soft"
438,"0hard/-813974soft"
439,"0hard/-812056soft"
440,"0hard/-808179soft"
793,"0hard/-799104soft"
860,"0hard/-787022soft"
882,"0hard/-774580soft"
1055,"0hard/-771108soft"
1056,"0hard/-768412soft"
1191,"0hard/-767313soft"
1206,"0hard/-760808soft"
1291,"0hard/-759356soft"
1400,"0hard/-758263soft"
1402,"0hard/-755258soft"
1552,"0hard/-754277soft"
1773,"0hard/-749815soft"
1782,"0hard/-749298soft"
2034,"0hard/-746373soft"
2521,"0hard/-744816soft"
2522,"0hard/-740920soft"
2617,"0hard/-740223soft"
2740,"0hard/-740043soft"
2789,"0hard/-737557soft"
3092,"0hard/-737474soft"
3743,"0hard/-737072soft"
3763,"0hard/-736436soft"
3815,"0hard/-735968soft"
3846,"0hard/-735586soft"
3925,"0hard/-735053soft"
