"timeMillisSpent","calculateCountPerSecond"
4259,82
8513,0
12730,0
17021,0
21311,0
21311,1000
25681,3
25681,3000
30106,20
34499,0
34499,1000
38880,2
43409,0
47868,0
47869,3000
52159,80
56649,0
56649,1000
60989,1
65437,0
69747,0
69747,1000
74117,0
78347,0
82582,0
86851,0
91116,0
95451,0
99842,0
104143,0
108523,0
108523,2000
113061,2
113061,1000
117402,2
121706,0
126267,0
130605,0
130606,2000
135001,7
139573,0
139573,3000
143827,1
148174,0
152479,0
156862,0
161164,0
165488,0
170006,0
170007,3000
174590,2
178849,0
183396,0
187879,0
192384,0
196799,0
201165,0
205707,0
210228,0
214807,0
219111,0
219111,1000
223513,86
227912,0
232259,0
236616,0
241057,0
245460,0
249725,0
254112,0
258435,0
262779,0
267140,0
271553,0
280379,0
284708,1
293345,0
297903,1
302188,0
306409,0
310974,0
319779,0
324093,0
328356,0
328356,1000
332667,10
337202,0
341579,0
345893,3
350285,0
354837,0
359194,0
363718,0
368105,0
372387,0
376690,0
380981,0
385381,0
389758,0
394129,0
398519,0
402859,0
407190,0
411558,0
416081,0
420482,0
425030,0
429413,0
433805,0
438226,0
442744,0
447106,1
451550,0
456089,0
460480,0
464916,0
469493,0
473920,0
478235,1
482723,0
487090,0
491451,0
495735,0
500091,0
504489,0
508995,0
513237,0
517739,0
521990,0
526325,0
530927,0
535500,0
539917,0
544287,1
548539,0
552919,1
557279,0
561659,0
566059,0
570417,0
574928,0
579146,0
579146,1000
583677,26
588238,0
592596,0
596940,0
601476,0
