"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
6,1,10
6,1,3
4511,1,1
9002,1,1
9002,1,1
13329,1,3
17506,1,1
21865,1,3
26216,1,1
30511,1,1
35030,1,1
39329,1,1
43538,1,3
47778,1,2
52329,1,1
56821,1,2
61148,1,3
65650,1,1
69863,1,1
74085,1,4
78358,1,1
82610,1,2
86887,1,4
91219,1,1
95553,1,3
99931,1,1
104469,1,3
108703,1,3
112971,1,3
117265,1,1
121569,1,2
125762,1,1
129957,1,2
134113,1,3
138454,1,1
142792,1,6
147038,1,5
151394,1,5
155641,1,1
160023,1,3
164255,1,1
168671,1,1
172953,1,3
177213,1,3
181562,1,1
185830,1,3
190114,1,1
194439,1,3
198770,1,1
203111,1,2
207407,1,2
211848,1,1
216326,1,1
220839,1,1
225051,1,3
229338,1,3
233602,1,2
237873,1,1
242292,1,1
246537,1,2
251057,1,3
255277,1,2
259571,1,6
263910,1,1
268304,1,3
272712,1,1
277089,1,2
281357,1,1
285710,1,1
289864,1,1
294151,1,2
298521,1,1
302815,1,2
307152,1,4
311528,1,1
316003,1,1
320287,1,1
324468,1,1
328835,1,2
328836,1,4
328837,1,5
328837,1,4
328838,1,2
328838,1,1
328838,1,3
328839,1,1
328839,1,2
328840,1,2
328840,1,2
328840,1,1
328840,1,3
328841,1,4
333057,1,1
337532,1,4
342036,1,1
346216,1,2
350532,1,8
354897,1,1
359151,1,1
359151,1,2
359152,1,6
359152,1,1
359152,1,1
359153,1,1
359153,1,2
359153,1,1
359154,1,1
359155,1,4
359155,1,3
359156,1,1
359156,1,1
363361,1,2
363361,1,1
363361,1,1
363362,1,6
363362,1,1
363362,1,2
363363,1,1
363363,1,2
367957,1,5
372352,1,1
376724,1,2
381024,1,1
385569,1,1
390085,1,3
394599,1,1
398960,1,1
403394,1,2
407774,1,6
412295,1,4
416602,1,1
420903,1,1
425215,1,5
429735,1,1
434140,1,7
438467,1,3
442807,1,1
447140,1,1
451630,1,2
455925,1,1
460094,1,3
464624,1,1
468958,1,1
473250,1,5
477642,1,2
482192,1,3
486702,1,2
491027,1,5
495327,1,6
499641,1,1
503816,1,3
508130,1,1
512441,1,1
516669,1,2
520963,1,1
525210,1,3
529499,1,1
534037,1,1
538309,1,2
542560,1,1
546871,1,3
551239,1,1
555516,1,1
559712,1,1
564068,1,2
568532,1,1
573081,1,1
577410,1,3
581576,1,6
586109,1,1
590426,1,2
594947,1,1
599248,1,2
603756,1,2
