"timeMillisSpent","calculateCountPerSecond"
4511,13
9002,0
9002,1000
13328,0
17506,0
21865,0
26216,0
30511,0
35030,0
39329,0
43538,0
47778,0
52329,0
56821,0
61148,0
65650,0
69863,0
74085,0
78358,0
82610,0
86887,0
91219,0
95553,0
99931,0
104469,0
108703,0
112971,0
117265,0
121569,0
125762,0
129957,0
134113,0
138454,0
142792,1
147038,1
151394,1
155641,0
160023,0
164255,0
168671,0
172953,0
177213,0
181562,0
185830,0
190114,0
194439,0
198770,0
203111,0
207407,0
211848,0
216326,0
220839,0
225051,0
229338,0
233602,0
237873,0
242292,0
246537,0
251057,0
255277,0
259571,1
263910,0
268304,0
272712,0
277089,0
281357,0
285710,0
289864,0
294151,0
298521,0
302815,0
307152,0
311528,0
316003,0
320287,0
324468,0
328835,0
328836,4000
333057,7
337532,0
342036,0
346216,0
350532,1
354897,0
359151,0
359151,2000
363361,5
363361,1000
367957,3
372352,0
376724,0
381024,0
385569,0
390085,0
394599,0
398960,0
403394,0
407774,1
412295,0
416602,0
420903,0
425215,1
429735,0
434140,1
438467,0
442807,0
447140,0
451630,0
455925,0
460094,0
464624,0
468958,0
473250,1
477642,0
482192,0
486702,0
491027,1
495327,1
499641,0
503816,0
508130,0
512441,0
516669,0
520963,0
525210,0
529499,0
534037,0
538309,0
542560,0
546871,0
551239,0
555516,0
559712,0
564068,0
568532,0
573081,0
577410,0
581576,1
586109,0
590426,0
594947,0
599248,0
603756,0
