"timeMillisSpent","calculateCountPerSecond"
4216,46
8526,0
12843,0
17103,0
21379,0
21379,1000
25652,201
29963,0
29964,1000
34408,2
38906,0
43225,0
47513,0
51722,0
56231,0
60445,0
65004,0
69356,0
73943,0
78442,0
78442,2000
82666,3
82666,1000
87237,139
87237,1000
91750,34
91750,1000
96125,68
100499,0
100499,2000
105049,0
109303,0
113486,0
113486,1000
117807,58
122128,0
126507,0
130934,0
135407,0
139679,0
144218,0
148416,0
152799,0
152800,4000
157162,3
161638,0
166187,0
170473,0
174818,0
174818,1000
179289,4
183698,0
187992,0
187992,1000
192443,1
192443,3000
196866,2
201349,0
205891,0
210205,0
214578,0
218951,0
218951,1000
223350,0
227873,0
232133,0
236460,0
240673,0
245169,0
245169,3000
249414,68
253762,0
258059,0
262355,0
266651,0
271005,0
275366,0
279791,0
284073,0
288352,0
292942,0
297218,0
301535,0
305955,0
310221,0
314587,0
318937,2
323243,0
327573,0
332067,0
336601,0
341012,0
345307,0
349662,1
353998,0
358550,1
362783,0
367023,0
371410,0
375807,0
380196,0
384408,0
388691,0
393022,0
397393,0
401761,1
406100,0
410555,0
414893,0
419266,0
423814,0
428254,0
432549,0
436861,0
436861,1000
441366,10
445853,0
450160,0
454707,0
458931,0
458931,2000
463256,4
467554,0
471958,0
476218,0
480531,0
484715,0
488956,0
493264,2
493264,1000
497631,1
506328,0
510598,0
510598,1000
514943,2
519311,0
523905,0
528392,0
532750,0
537315,1
541657,0
545913,0
550283,0
554641,0
558928,0
558929,1000
563433,1
567813,0
572006,0
576347,0
580649,1
580649,1000
584960,137
584960,1000
589545,0
594092,0
598361,0
602781,0
