"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
7,1,2
4329,1,1
8734,1,2
13295,1,2
17553,1,2
21869,1,1
26385,1,1
30521,1,1
34951,1,4
39458,1,1
44001,1,1
48256,1,2
52807,1,5
57105,1,1
61663,1,2
65913,1,3
70210,1,2
74707,1,4
79255,1,1
83600,1,2
88005,1,1
92577,1,6
97081,1,4
101421,1,2
105801,1,1
110203,1,2
114795,1,1
119150,1,1
123507,1,2
127965,1,5
132478,1,2
136891,1,4
141403,1,1
145917,1,4
150218,1,4
154429,1,4
158800,1,1
163203,1,3
163203,1,1
163204,1,4
163204,1,3
167483,1,2
171879,1,5
176180,1,3
180750,1,1
184916,1,1
189450,1,1
193769,1,1
198316,1,1
202706,1,1
207102,1,1
211298,1,1
215534,1,8
219811,1,1
224226,1,1
228605,1,2
232986,1,1
237474,1,2
241999,1,4
246403,1,3
250926,1,4
255156,1,1
259697,1,3
264091,1,2
268524,1,1
272839,1,5
277413,1,2
281805,1,7
286243,1,4
290664,1,1
295082,1,5
299492,1,1
303779,1,3
308288,1,2
312721,1,2
317314,1,1
321763,1,1
326313,1,1
326314,1,1
326314,1,4
326314,1,1
326314,1,5
330701,1,3
335046,1,3
339372,1,1
343988,1,1
348424,1,4
352937,1,2
357547,1,1
362119,1,1
366525,1,2
370931,1,1
375284,1,1
379783,1,2
384065,1,2
388312,1,1
392706,1,1
397328,1,3
401703,1,7
406046,1,1
410453,1,2
414924,1,1
419371,1,2
423929,1,2
428333,1,4
432905,1,2
437194,1,4
441729,1,2
446153,1,5
450478,1,2
454842,1,6
459026,1,3
463408,1,2
467667,1,1
472208,1,2
476533,1,2
480974,1,4
485326,1,1
489873,1,1
494212,1,2
498687,1,1
503074,1,2
507451,1,1
511663,1,1
516187,1,2
520738,1,1
524932,1,2
529153,1,2
533490,1,1
537910,1,3
542160,1,2
546663,1,1
551120,1,1
555500,1,3
559876,1,1
564426,1,1
568852,1,1
573389,1,1
577806,1,1
582350,1,1
586719,1,2
591115,1,1
595436,1,1
599843,1,7
604224,1,1
