"timeMillisSpent","calculateCountPerSecond"
4329,11
8734,0
13295,0
17553,0
21869,0
26385,0
30521,0
34951,0
39458,0
44001,0
48256,0
52807,1
57105,0
61663,0
65913,0
70210,0
74707,0
79255,0
83600,0
88005,0
92577,1
97081,0
101421,0
105801,0
110203,0
114795,0
119150,0
123507,0
127965,1
132478,0
136891,0
141403,0
145917,0
150218,0
154429,0
158800,0
163203,0
163203,1000
167483,2
171879,1
176180,0
180750,0
184916,0
189450,0
193769,0
198316,0
202706,0
207102,0
211298,0
215534,1
219811,0
224225,0
228605,0
232986,0
237474,0
241999,0
246403,0
250926,0
255156,0
259697,0
264091,0
268524,0
272839,1
277413,0
281805,1
286243,0
290664,0
295082,1
299492,0
303779,0
308288,0
312721,0
317314,0
321763,0
326313,0
326314,1000
330701,2
335046,0
339372,0
343988,0
348424,0
352937,0
357547,0
362119,0
366525,0
370931,0
375284,0
379783,0
384065,0
388312,0
392706,0
397328,0
401703,1
406046,0
410453,0
414924,0
419371,0
423929,0
428333,0
432905,0
437194,0
441729,0
446153,1
450478,0
454842,1
459026,0
463408,0
467667,0
472208,0
476533,0
480974,0
485326,0
489873,0
494212,0
498687,0
503074,0
507451,0
511663,0
516187,0
520738,0
524932,0
529153,0
533490,0
537910,0
542160,0
546663,0
551120,0
555500,0
559876,0
564426,0
568852,0
573389,0
577806,0
582350,0
586719,0
591115,0
595436,0
599843,1
604224,0
