"timeMillisSpent","calculateCountPerSecond"
3588,4
29293,0
36546,1
51363,0
62401,0
73612,0
103197,0
114447,0
125406,0
132587,0
143631,0
158558,0
169645,1
184245,0
206382,1
217554,0
228554,1
232242,1
235944,1
243252,0
246938,0
250614,0
272636,0
287230,0
294449,0
301909,0
305762,0
324142,0
345972,0
364466,0
368198,0
382891,0
386668,0
419880,0
423638,0
438281,0
441854,1
460029,0
463721,1
467439,1
471055,0
493237,0
496870,0
500511,1
504121,0
518640,0
540989,0
574208,0
581513,0
585183,0
599858,0
603481,0
