"timeMillisSpent","usedMemory","maxMemory"
4378,9708576,1834483712
8724,10192632,1834483712
13133,10192632,1834483712
17402,10668560,1834483712
21769,11154552,1834483712
26104,11155008,1834483712
30430,11639520,1834483712
35014,12116080,1834483712
39487,12116536,1834483712
43751,12603112,1834483712
48059,12603112,1834483712
52499,13078984,1834483712
56762,13563040,1834483712
61273,13563496,1834483712
65771,14048008,1834483712
70006,14548920,1834483712
74274,14549376,1834483712
78759,15050304,1834483712
83222,15052824,1834483712
87759,15528888,1834483712
92144,16012944,1834483712
96439,16012944,1834483712
100947,16489616,1834483712
105228,16974128,1834483712
109611,16974584,1834483712
113820,17459096,1834483712
118081,17459552,1834483712
122567,17938192,1834483712
126886,18422248,1834483712
131377,18422248,1834483712
135745,18898120,1834483712
140138,19382632,1834483712
144509,19383088,1834483712
149006,19859584,1834483712
153449,20344096,1834483712
157700,20344552,1834483712
161987,20831128,1834483712
161988,20831128,1834483712
166490,21307112,1834483712
170893,21791168,1834483712
175229,21791168,1834483712
179780,22275680,1834483712
184121,22276136,1834483712
188449,22752808,1834483712
192626,23229152,1834483712
196957,23229608,1834483712
201449,23716184,1834483712
205835,23716184,1834483712
210129,24192072,1834483712
214501,24676128,1834483712
218976,24676584,1834483712
223356,25152904,1834483712
227629,25637416,1834483712
231937,25637872,1834483712
236225,26122384,1834483712
240562,26625360,1834483712
245133,26625360,1834483712
249410,27109416,1834483712
253852,27109416,1834483712
258133,27586496,1834483712
262346,28071008,1834483712
266881,28071464,1834483712
271166,28547808,1834483712
275437,29032320,1834483712
279868,29034840,1834483712
284282,29511104,1834483712
288574,29995160,1834483712
292929,29995160,1834483712
297233,30479672,1834483712
301629,30973872,1834483712
305931,30974328,1834483712
310487,31458840,1834483712
314702,31943352,1834483712
318968,31945872,1834483712
323309,32395560,1834483712
323310,32395560,1834483712
327829,9216328,1834483712
332145,9216328,1834483712
336411,9692208,1834483712
340623,10180192,1834483712
344855,10180648,1834483712
349363,10665160,1834483712
353904,11149672,1834483712
358408,11150128,1834483712
362893,11626776,1834483712
367090,11629296,1834483712
371345,12105400,1834483712
375651,12585176,1834483712
380038,12585176,1834483712
384319,13069688,1834483712
388604,13554200,1834483712
392946,13554656,1834483712
397260,14039168,1834483712
401802,14515496,1834483712
406127,14518016,1834483712
410666,15002072,1834483712
414996,15002072,1834483712
419243,15486128,1834483712
423741,15972120,1834483712
428097,15972576,1834483712
432461,16449080,1834483712
436791,16933592,1834483712
441131,16934048,1834483712
445359,17412752,1834483712
449650,17905000,1834483712
454038,17905000,1834483712
458315,18389056,1834483712
462647,18389512,1834483712
466921,18866584,1834483712
471273,19351096,1834483712
475818,19351552,1834483712
480091,19836064,1834483712
484295,20330832,1834483712
488496,20330832,1834483712
492735,20814888,1834483712
497099,20814888,1834483712
501272,21291824,1834483712
505535,21776336,1834483712
509852,21776792,1834483712
514382,22253112,1834483712
518739,22737624,1834483712
523117,22740144,1834483712
527443,23216856,1834483712
531640,23216856,1834483712
535992,23696816,1834483712
540162,24181328,1834483712
544443,24181784,1834483712
548814,24666296,1834483712
553168,25150808,1834483712
557335,25151264,1834483712
561696,25637840,1834483712
566006,25637840,1834483712
570149,26121896,1834483712
574658,26614144,1834483712
579203,26614600,1834483712
583672,27099112,1834483712
588001,27099568,1834483712
592535,27575904,1834483712
597011,28060416,1834483712
601163,28062936,1834483712
