"timeMillisSpent","calculateCountPerSecond"
4378,11
8724,0
13133,0
17402,0
21769,0
26104,0
30430,0
35014,0
39487,0
43751,0
48059,0
52499,1
56762,0
61273,0
65771,0
70006,0
74274,0
78759,0
83222,0
87759,0
92144,1
96439,0
100947,0
105228,0
109611,0
113820,0
118081,0
122567,0
126886,1
131377,0
135745,0
140138,0
144509,0
149006,0
153449,0
157700,0
161987,0
161988,1000
166490,1
170893,1
175229,0
179780,0
184121,0
188449,0
192626,0
196957,0
201449,0
205835,0
210128,0
214501,1
218976,0
223356,0
227629,0
231937,0
236225,0
240562,0
245133,0
249410,0
253852,0
258133,0
262346,0
266881,0
271166,1
275437,0
279868,1
284282,0
288574,0
292929,1
297233,0
301629,0
305931,0
310487,0
314702,0
318968,0
323309,0
323310,1000
327829,2
332145,0
336411,0
340623,0
344855,0
349363,0
353904,0
358408,0
362893,0
367090,0
371345,0
375651,0
380038,0
384319,0
388604,0
392946,0
397260,1
401802,0
406127,0
410666,0
414996,0
419243,0
423741,0
428097,0
432461,0
436791,0
441131,1
445359,0
449650,1
454038,0
458315,0
462647,0
466921,0
471273,0
475818,0
480091,0
484295,0
488496,0
492735,0
497099,0
501272,0
505535,0
509852,0
514382,0
518739,0
523117,0
527443,0
531640,0
535992,0
540162,0
544443,0
548814,0
553168,0
557335,0
561696,0
566006,0
570149,0
574658,0
579203,0
583672,0
588001,0
592535,1
597011,0
601163,0
