"timeMillisSpent","calculateCountPerSecond"
4222,12
8441,0
13001,0
17504,0
22070,0
26306,0
30574,0
35062,0
39200,0
43540,0
47886,0
52289,1
56601,0
60899,0
65380,0
69737,0
74192,0
78502,0
83015,0
87304,0
91751,1
95981,0
100185,0
104573,0
108925,0
113316,0
117480,0
121641,0
125938,1
130439,0
134872,0
139191,0
143457,0
147712,0
152197,0
156647,0
160993,0
160993,1000
165208,2
169772,1
174106,0
178368,0
182645,0
186925,0
191248,0
195717,0
199977,0
204234,0
208512,0
212891,1
217128,0
221507,0
225684,0
229980,0
234471,0
238962,0
243512,0
247854,0
252120,0
256338,0
260854,0
265039,0
269508,1
273772,0
278328,1
282634,0
286838,0
291144,1
295444,0
299687,0
303968,0
308312,0
312664,0
317153,0
321352,0
321353,1000
325538,3
329785,0
334119,0
338362,0
342563,0
346860,0
351375,0
355691,0
359965,0
364077,0
368380,0
372915,0
377187,0
381468,0
385743,0
389989,0
394202,1
398458,0
402716,0
406972,0
411535,0
415878,0
420097,0
424344,0
428854,0
433199,0
437604,1
441914,0
446221,1
450548,0
455074,0
459615,0
463978,0
468220,0
472537,0
476893,0
481201,0
485513,0
489725,0
494098,0
498404,0
502930,0
507254,0
511579,0
515828,0
520123,0
524619,0
528939,0
533127,0
537494,0
541724,0
545964,0
550453,0
554703,0
558937,0
563206,0
567568,0
572012,0
576250,0
580504,0
584794,0
589060,1
593343,0
597886,0
602181,0
