"timeMillisSpent","calculateCountPerSecond"
3671,4
10908,0
14723,1
18527,0
22164,0
25872,0
29532,0
33204,0
36903,1
40568,0
44256,0
47923,1
51660,1
55269,0
58957,0
62591,0
66301,0
69960,0
73572,0
77185,0
80760,0
84400,0
88183,0
92016,0
95674,0
99300,0
102916,0
106545,0
110171,1
113846,0
117725,0
121344,0
124982,0
128540,1
132040,1
135742,0
139370,0
143091,1
146745,0
150401,0
154072,1
157749,0
161482,0
165106,0
169044,0
172748,0
176352,1
180074,0
183947,0
187669,0
191423,1
195094,0
198766,0
202452,1
206003,0
209762,0
213420,0
217069,1
220763,1
224355,0
227997,0
231698,0
235427,0
239028,1
242774,1
246540,2
250272,0
253919,0
257523,0
261181,0
264852,0
268464,2
272126,0
275678,0
279327,0
283060,0
286802,1
290507,0
294162,0
297816,0
301501,0
305370,1
309036,1
312616,0
316289,0
319996,1
323708,0
327351,1
331079,0
334860,0
338673,0
342540,1
346213,0
349861,0
353495,0
357205,0
361068,1
364716,0
368383,0
372058,0
375719,0
379463,0
383031,1
386734,0
390455,0
394221,0
397868,0
401590,0
405293,0
408966,0
412721,1
416388,0
420041,1
423793,0
427583,0
431148,1
434939,0
438552,0
442317,1
446007,1
449893,0
453565,0
457382,0
461089,0
464914,0
468424,0
472096,1
475721,0
479293,0
483016,0
486747,0
490442,0
494274,0
497902,0
501563,1
505295,0
508848,0
512514,2
516214,0
519979,0
523704,0
527440,0
531000,0
534802,0
538442,0
542164,0
545748,0
549580,1
553283,1
556918,0
560545,0
564358,0
567984,0
571680,0
575352,0
579124,1
582819,1
586488,0
590160,2
593900,0
597628,0
601257,0
