"timeMillisSpent","calculateCountPerSecond"
4208,12
8593,0
13166,0
17577,0
21786,0
26135,0
30553,0
34864,0
39229,0
43608,0
47992,0
52319,1
56832,0
61242,0
65620,0
69945,0
74298,0
78804,0
83144,0
87531,0
91894,1
96281,0
100714,0
105264,0
109564,0
113927,0
118465,0
122889,0
127429,1
131799,0
136344,0
140653,0
144975,0
149543,0
153976,0
158304,0
162674,0
162674,1000
166998,2
171335,1
175758,0
180265,0
184705,0
188945,0
193370,0
197929,0
202488,0
206942,0
211394,0
215757,1
220189,0
224498,0
228896,0
233167,0
237748,0
241964,0
246406,0
250697,0
255187,0
259514,0
263908,0
268313,0
272641,1
276958,0
281507,1
286058,0
290433,0
294744,1
299086,0
303592,0
308030,0
312540,0
317090,0
321577,0
326100,0
326100,1000
330393,3
334930,0
339275,0
343673,0
348001,0
352269,0
356629,0
360924,0
365389,0
369784,0
374110,0
378476,0
382865,0
387278,0
391694,0
396264,0
400718,1
405267,0
409839,0
414385,0
418779,0
423301,0
427775,0
432302,0
436744,0
441152,0
445505,1
450060,0
454453,1
458838,0
463466,0
467806,0
472212,0
476612,0
481145,0
485604,0
490052,0
494589,0
498784,0
503166,0
507708,0
512076,0
516469,0
520777,0
525160,0
529477,0
533901,0
538355,0
542725,0
547041,0
551468,0
555891,0
560285,0
564887,0
569177,0
573549,0
577900,0
582139,0
586285,0
590433,0
594826,0
599161,1
603551,0
