"timeMillisSpent","calculateCountPerSecond"
4531,11
9101,0
13408,0
17879,0
22384,0
26799,0
31378,0
35899,0
40193,0
44637,0
49044,0
53421,1
57803,0
62176,0
66478,0
70878,0
75239,0
79545,0
83858,0
88385,0
92726,1
97244,0
101523,0
105867,0
110310,0
114736,0
119039,0
123581,0
128201,1
132522,0
137051,0
141385,0
145934,0
150233,0
154829,0
159118,0
163476,0
163477,1000
167824,2
172111,1
176670,0
181228,0
185765,0
190122,0
194621,0
199001,0
203380,0
207756,0
212024,0
216348,1
220891,0
225424,0
229819,0
233985,0
238336,0
242694,0
247073,0
251639,0
256026,0
260463,0
264733,0
269112,0
273415,1
277783,0
282185,1
286643,0
291197,0
295438,1
299990,0
304261,0
308851,0
313243,0
317554,0
322118,0
326475,0
326475,1000
330869,2
335093,0
339388,0
343989,0
348477,0
352846,0
357388,0
361772,0
366378,0
370770,0
375009,0
379494,0
383864,0
388176,0
392521,0
397063,0
401595,1
405997,0
410206,0
414731,0
419163,0
423730,0
428256,0
432472,0
436721,0
441119,0
445415,1
449578,0
453886,1
458201,0
462711,0
467044,0
471346,0
475732,0
480138,0
484537,0
489075,0
493476,0
498018,0
502369,0
506659,0
511188,0
515541,0
519904,0
524507,0
528921,0
533285,0
537612,0
541889,0
546158,0
550400,0
554756,0
559016,0
563514,0
567913,0
572249,0
576650,0
581196,0
585751,0
590129,0
594545,0
598980,1
603330,0
