"timeMillisSpent","calculateCountPerSecond"
4551,242
9137,0
13471,0
18030,2
22495,0
26860,0
31128,0
35411,0
39721,0
44112,1
48447,0
57189,0
61545,0
66126,0
70533,0
74805,0
79437,0
83779,0
88169,0
92728,0
97057,1
101475,0
105820,0
110134,0
114448,0
123384,0
128004,0
132328,1
136880,0
145591,0
149825,0
154117,0
158349,0
162677,0
167228,0
171774,0
176152,0
180523,0
184878,0
189248,0
193638,0
197983,0
202266,0
206671,0
211071,1
215403,0
219934,0
224469,0
228858,0
233249,1
237811,0
242162,0
246471,0
264269,0
268723,0
273070,0
277500,0
281757,0
286094,0
290660,0
295246,0
304138,0
308674,1
313172,0
317744,0
322052,0
326516,0
330965,0
335399,0
339847,0
344319,0
348533,0
352830,0
357240,0
366290,0
370596,1
375128,0
379407,0
383827,1
388240,1
392502,0
396832,0
401143,0
405682,0
410042,0
414439,0
418842,0
423235,0
427798,0
432097,0
436628,0
441003,0
445506,0
449851,0
454215,0
467684,0
471939,0
476200,0
480671,0
485242,0
489618,0
498524,0
502909,0
507474,0
511901,0
529759,0
538820,0
543135,0
551787,0
556092,0
560391,0
564816,0
569167,0
573727,0
578181,0
582572,0
600211,0
