"timeMillisSpent","usedMemory","maxMemory"
4551,34105376,1834483712
9137,35397720,1834483712
13471,35397720,1834483712
18030,35397720,1834483712
22495,35397720,1834483712
26860,36690064,1834483712
31128,36690064,1834483712
35411,36690064,1834483712
39721,36694248,1834483712
44112,37987976,1834483712
48447,37987976,1834483712
57189,37987976,1834483712
61545,37987976,1834483712
66126,39272152,1834483712
70533,39272152,1834483712
74805,39276336,1834483712
79437,39276336,1834483712
83779,40568680,1834483712
88169,40568680,1834483712
92728,40568680,1834483712
97057,40568680,1834483712
101475,41861024,1834483712
105820,41861024,1834483712
110134,41865208,1834483712
114448,41865208,1834483712
123384,43157552,1834483712
128004,43157552,1834483712
132328,43157552,1834483712
136880,43157552,1834483712
145591,44445928,1834483712
149825,44445928,1834483712
154117,44445928,1834483712
158349,45738272,1834483712
162677,45738272,1834483712
167228,45738272,1834483712
171774,45738272,1834483712
176152,47030616,1834483712
180523,47034800,1834483712
184878,47034800,1834483712
189248,47034800,1834483712
193638,48327144,1834483712
197983,48327144,1834483712
202266,48327144,1834483712
206671,48327144,1834483712
211071,49619488,1834483712
215402,49623672,1834483712
219934,49623672,1834483712
224469,49623672,1834483712
228858,49623672,1834483712
233249,50907824,1834483712
237811,50907824,1834483712
242162,50907824,1834483712
246471,50907824,1834483712
264269,52204352,1834483712
268723,53496696,1834483712
273070,53496696,1834483712
277500,53496696,1834483712
281757,53496696,1834483712
286094,54793224,1834483712
290660,54793224,1834483712
295246,54793224,1834483712
304138,54793224,1834483712
308674,56077384,1834483712
313172,56077384,1834483712
317744,56077384,1834483712
322052,56081568,1834483712
326516,57369816,1834483712
330965,57369816,1834483712
335399,57369816,1834483712
339847,57369816,1834483712
344319,58662160,1834483712
348533,58662160,1834483712
352830,58662160,1834483712
357240,58666344,1834483712
366290,59958688,1834483712
370596,59958688,1834483712
375128,59958688,1834483712
379407,61259224,1834483712
383827,61259224,1834483712
388240,61259224,1834483712
392502,61263408,1834483712
396832,62555752,1834483712
401143,62555752,1834483712
405682,62555752,1834483712
410042,62555752,1834483712
414439,62555752,1834483712
418842,63848096,1834483712
423235,63848096,1834483712
427798,63852280,1834483712
432097,63852280,1834483712
436628,65144624,1834483712
441003,65144624,1834483712
445506,65144624,1834483712
449851,65144624,1834483712
454215,66445160,1834483712
467684,66449344,1834483712
471939,66449344,1834483712
476200,67741688,1834483712
480671,67741688,1834483712
485242,67741688,1834483712
489618,67741688,1834483712
498524,5396104,1834483712
502909,5399344,1834483712
507474,5399344,1834483712
511901,5399344,1834483712
529759,6701128,1834483712
538820,8005696,1834483712
543135,8005696,1834483712
551787,8005696,1834483712
556092,9307024,1834483712
560391,9307480,1834483712
564816,9310720,1834483712
569167,9310720,1834483712
573727,9310720,1834483712
578181,10612048,1834483712
582572,10612048,1834483712
600211,11917072,1834483712
