"timeMillisSpent","calculateCountPerSecond"
5768,15
27512,0
50292,0
72743,0
78350,0
95480,0
106967,0
141490,0
169520,0
186501,0
203721,0
243203,0
265780,0
317232,0
334320,0
374409,0
708967,0
