"timeMillisSpent","score"
27512,"0hard/0medium/-975soft"
50292,"0hard/0medium/-970soft"
72743,"0hard/0medium/-970soft"
78350,"0hard/0medium/-970soft"
95480,"0hard/0medium/-970soft"
106967,"0hard/0medium/-970soft"
141490,"0hard/0medium/-970soft"
169520,"0hard/0medium/-970soft"
186501,"0hard/0medium/-969soft"
203721,"0hard/0medium/-969soft"
243203,"0hard/0medium/-970soft"
265780,"0hard/0medium/-970soft"
317232,"0hard/0medium/-975soft"
334320,"0hard/0medium/-975soft"
374409,"0hard/0medium/-975soft"
708967,"0hard/-1medium/-975soft"
