"timeMillisSpent","usedMemory","maxMemory"
5706,5371872,1834483712
28566,6677736,1834483712
51571,8155880,1834483712
74322,9414744,1834483712
85730,10181576,1834483712
91573,10383424,1834483712
103010,11102392,1834483712
108841,11457448,1834483712
120341,12184232,1834483712
131548,12916904,1834483712
210924,16265664,1834483712
228014,17228264,1834483712
285268,20564720,1834483712
348578,22952400,1834483712
360157,23717888,1834483712
377089,24602936,1834483712
388610,25306560,1834483712
400188,26018136,1834483712
434511,28032912,1834483712
446069,28751288,1834483712
451662,29106344,1834483712
474559,30575584,1834483712
491557,31488344,1834483712
497380,31880848,1834483712
503114,32244112,1834483712
1351674,32807072,1834483712
