"timeMillisSpent","score"
28566,"0hard/0medium/-1062soft"
51571,"0hard/0medium/-1047soft"
74322,"0hard/0medium/-1047soft"
85730,"0hard/0medium/-945soft"
91573,"0hard/0medium/-945soft"
103010,"0hard/0medium/-945soft"
108841,"0hard/0medium/-945soft"
120341,"0hard/0medium/-965soft"
131548,"0hard/0medium/-965soft"
210924,"0hard/0medium/-965soft"
228014,"0hard/0medium/-965soft"
285268,"0hard/0medium/-965soft"
348578,"0hard/0medium/-965soft"
360157,"0hard/0medium/-965soft"
377089,"0hard/0medium/-965soft"
388610,"0hard/0medium/-965soft"
400188,"0hard/0medium/-965soft"
434511,"0hard/0medium/-965soft"
446069,"0hard/0medium/-959soft"
451662,"0hard/0medium/-959soft"
474559,"0hard/0medium/-959soft"
491557,"0hard/0medium/-959soft"
497380,"0hard/0medium/-959soft"
503114,"0hard/0medium/-959soft"
1351674,"0hard/-2medium/-1121soft"
