"timeMillisSpent","calculateCountPerSecond"
4517,42
8863,0
13270,0
17784,0
22298,0
22298,1000
26678,196
30993,0
30993,1000
35326,2
39529,0
43843,0
48377,0
52903,0
57233,0
61451,0
65970,0
70374,0
74645,0
79147,0
79147,2000
83664,2
83664,1000
88228,139
88228,1000
92693,35
92693,1000
96984,69
101394,0
101394,2000
105654,0
109991,0
114534,0
114534,1000
118874,58
123193,0
127580,0
132130,0
136482,0
140898,0
145180,0
149486,0
153740,0
153740,4000
158299,3
162774,0
167089,0
171482,0
175794,0
175794,1000
180089,4
184625,0
189114,0
189114,1000
193567,1
193567,3000
197829,2
202089,0
206395,0
210705,0
215072,0
219367,0
219368,1000
223650,0
227948,0
232264,0
236645,0
241079,0
245650,0
245650,3000
249939,67
254274,0
258594,0
263146,0
267490,0
272016,0
276260,0
280582,0
284929,0
289461,0
293802,0
298173,0
302686,0
307029,0
311238,0
315696,0
320250,1
324529,0
329086,0
333350,0
337651,0
341973,0
346234,0
350490,1
354954,0
359280,1
363835,0
368187,0
372582,0
376897,0
381176,0
385503,0
389743,0
394218,0
398454,0
402811,1
407060,0
411210,0
415666,0
419883,0
424081,0
428523,0
432887,0
437229,0
437229,1000
441469,11
445714,0
450307,0
454631,0
458817,0
458818,2000
463314,4
467601,0
471911,0
476216,0
480572,0
484779,0
488988,0
493503,1
493503,1000
497989,1
506611,0
510919,0
510919,1000
515267,2
519566,0
523840,0
528391,0
532695,0
537006,1
541551,0
546019,0
550539,0
554901,0
559216,0
559216,1000
563430,1
567761,0
572262,0
576629,0
581200,1
581200,1000
585539,136
585540,1000
589915,0
594261,0
598543,0
602973,0
