"timeMillisSpent","calculateCountPerSecond"
4214,23
8515,0
12823,0
17081,0
21340,0
25668,0
25668,1000
30032,1
34348,0
38725,0
43025,0
43025,1000
47289,1
51718,0
56033,0
60526,0
65080,0
69337,0
73715,0
77976,0
77976,1000
82488,1
82489,2000
86838,3
91057,0
95393,0
99657,0
103944,0
103944,2000
108233,0
112650,0
112650,1000
116987,4
116987,2000
121268,5
125653,0
125653,2000
129993,4
134545,0
138918,0
138918,3000
143271,0
147640,0
151967,1
156280,0
160613,0
165100,0
169393,0
173912,0
173912,1000
178192,0
178192,1000
182512,13
182512,3000
186890,1
191269,0
195556,0
199821,0
204065,0
208241,0
212513,0
216820,0
221126,0
225505,0
229811,1
234107,0
234107,2000
238419,12
242783,0
247277,0
247277,2000
251542,2
256023,0
256024,1000
260315,0
264559,0
268883,0
273411,0
273411,1000
277804,4
282081,0
282081,2000
286349,91
286349,1000
290909,8
290909,4000
295133,13
299565,0
303913,0
308201,0
312369,0
316726,0
320970,0
325173,0
329563,0
334111,1
338386,0
342767,0
347172,0
351404,1
355849,0
360214,0
364493,0
364493,3000
368756,5
373264,0
377608,1
382171,0
386667,0
390878,0
395237,0
399547,0
404081,1
408449,0
412994,0
417244,0
421469,0
425788,0
430131,0
434592,0
438939,0
438940,2000
443336,40
443336,1000
447661,5
452042,0
452043,2000
456435,9
460816,0
465155,0
469651,0
473989,0
478202,0
482538,0
486726,0
491136,0
495506,0
499697,0
504005,0
508318,0
508318,1000
512695,9
517002,0
517002,5000
521528,8
526071,0
530429,0
534769,0
543405,0
547732,0
552260,0
556567,0
561117,0
574234,0
578539,0
582804,0
591634,0
596067,0
600593,0
