"timeMillisSpent","score"
6,"-1hard/0medium/-2147483647soft"
4339,"0hard/-1medium/-411soft"
8745,"0hard/-1medium/-436soft"
13118,"0hard/-1medium/-461soft"
17450,"0hard/-1medium/-461soft"
21771,"0hard/-1medium/-461soft"
26041,"0hard/-1medium/-488soft"
30473,"0hard/-1medium/-488soft"
34697,"0hard/-1medium/-488soft"
39015,"0hard/-2medium/-525soft"
43384,"0hard/-2medium/-525soft"
47536,"0hard/-2medium/-525soft"
51879,"0hard/-2medium/-525soft"
56260,"0hard/-4medium/-613soft"
60498,"0hard/-4medium/-613soft"
