"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,2
4505,1,1
9074,1,2
13486,1,2
17810,1,2
21996,1,1
26460,1,1
30880,1,1
35321,1,4
39750,1,1
44328,1,1
48692,1,2
53005,1,5
57551,1,1
61885,1,2
66191,1,3
70426,1,2
74785,1,4
79108,1,1
83462,1,2
88009,1,1
92308,1,6
96832,1,4
101423,1,2
105798,1,1
110401,1,2
114824,1,1
119181,1,1
123587,1,2
128013,1,5
132310,1,2
136564,1,4
140964,1,1
145199,1,4
149538,1,4
153827,1,4
158197,1,1
162555,1,3
162555,1,1
162555,1,4
162555,1,3
166877,1,2
171220,1,5
175456,1,3
179816,1,1
184129,1,1
188523,1,1
193157,1,1
197493,1,1
201899,1,1
206231,1,1
210648,1,1
215226,1,8
219411,1,1
223660,1,1
227950,1,2
232320,1,1
236918,1,2
241308,1,4
245782,1,3
250310,1,4
254666,1,1
259179,1,3
263546,1,2
267965,1,1
272241,1,5
276670,1,2
281262,1,7
285756,1,4
290135,1,1
294442,1,5
298833,1,1
303186,1,3
307546,1,2
311931,1,2
316377,1,1
320543,1,1
324906,1,1
324906,1,1
324907,1,4
324907,1,1
324907,1,5
329518,1,3
334069,1,3
338540,1,1
342956,1,1
347351,1,4
351816,1,2
356212,1,1
360515,1,1
364865,1,2
369238,1,1
373503,1,1
377898,1,2
382297,1,2
386501,1,1
390829,1,1
395245,1,3
399877,1,7
404279,1,1
408755,1,2
413079,1,1
417634,1,2
421816,1,2
426119,1,4
430525,1,2
435034,1,4
439431,1,2
443783,1,5
448178,1,2
452572,1,6
456840,1,3
461366,1,2
465869,1,1
470404,1,2
474646,1,2
478976,1,4
483551,1,1
488078,1,1
492636,1,2
497093,1,1
501493,1,2
505969,1,1
510390,1,1
514737,1,2
519151,1,1
523676,1,2
528099,1,2
532610,1,1
536901,1,3
541148,1,2
545710,1,1
550074,1,1
554543,1,3
558910,1,1
563294,1,1
567592,1,1
572039,1,1
576590,1,1
580831,1,1
585186,1,2
589546,1,1
593918,1,1
598177,1,7
602729,1,1
