"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,8
5,1,4
5,1,5
5,1,1
5,1,3
5,1,1
5,1,2
5,1,1
5,1,7
5,1,1
5,1,1
5,1,1
6,1,2
4400,1,2
8844,1,1
13175,1,2
17457,1,2
21673,1,2
25892,1,2
25892,1,1
25892,1,2
25892,1,2
30070,1,1
34504,1,1
38777,1,1
43268,1,3
43268,1,1
43268,1,2
43268,1,1
43268,1,1
47561,1,1
51826,1,1
56082,1,2
60334,1,2
64552,1,4
68828,1,1
73366,1,1
77610,1,2
77611,1,1
77611,1,3
77611,1,1
81925,1,1
81925,1,2
81925,1,4
81925,1,4
81925,1,2
81925,1,1
81925,1,1
81925,1,1
86456,1,3
90774,1,1
95133,1,1
99429,1,2
103768,1,1
103768,1,2
103769,1,3
107944,1,1
112267,1,2
112267,1,1
112267,1,1
112267,1,5
112267,1,1
112267,1,2
112267,1,2
112267,1,1
112267,1,2
112267,1,3
116596,1,1
116596,1,2
116596,1,5
116596,1,1
116596,1,1
116596,1,1
116596,1,2
116596,1,5
116596,1,4
121032,1,3
125383,1,1
125383,1,2
125383,1,2
125383,1,1
125383,1,3
125383,1,2
125383,1,1
125383,1,2
125383,1,3
125383,1,1
129708,1,4
134156,1,2
138738,1,1
138738,1,3
142989,1,1
147183,1,4
151544,1,5
155808,1,1
160245,1,2
164697,1,1
169133,1,3
173418,1,1
173418,1,1
177702,1,4
177702,1,1
177702,1,1
177702,1,1
177702,1,1
177702,1,3
177702,1,3
177702,1,3
177702,1,2
177702,1,6
177703,1,3
177703,1,1
177703,1,1
177703,1,1
177703,1,5
177703,1,3
177703,1,1
177703,1,2
177703,1,1
177703,1,2
177703,1,4
177703,1,4
177703,1,1
177703,1,2
177703,1,5
177703,1,2
177703,1,1
182023,1,1
182023,1,3
182023,1,2
182023,1,2
182023,1,1
186199,1,1
190557,1,1
195108,1,1
199460,1,1
203817,1,3
208006,1,1
212288,1,3
216537,1,2
220989,1,1
225283,1,1
229664,1,5
234175,1,3
234175,1,2
234175,1,1
234175,1,1
234175,1,5
234176,1,4
234176,1,9
234176,1,2
234176,1,1
234176,1,1
234176,1,4
234176,1,2
234176,1,2
234176,1,2
234176,1,2
234176,1,4
234176,1,1
234176,1,1
234176,1,1
234176,1,1
234176,1,4
234176,1,1
238664,1,4
243064,1,1
247411,1,1
247411,1,2
247411,1,4
251806,1,5
256083,1,1
256083,1,1
260455,1,1
264893,1,1
269278,1,2
273584,1,2
273585,1,1
273585,1,5
273585,1,1
273585,1,6
273585,1,1
273585,1,2
277940,1,3
282214,1,1
282214,1,2
282214,1,4
282214,1,5
282214,1,2
282214,1,3
282214,1,1
282214,1,2
282214,1,2
282215,1,5
282215,1,3
282215,1,2
282215,1,2
282215,1,2
282215,1,3
282215,1,1
282215,1,1
282215,1,4
282215,1,1
282215,1,7
282215,1,2
282215,1,1
282216,1,8
282216,1,8
282216,1,3
282216,1,2
282216,1,3
282216,1,1
282216,1,1
282216,1,2
282216,1,2
282216,1,1
282216,1,11
282217,1,1
282217,1,1
282217,1,1
282217,1,20
282217,1,3
282217,1,1
282217,1,5
282217,1,1
282217,1,5
282217,1,3
282218,1,3
282218,1,1
282218,1,1
282218,1,2
282218,1,6
282218,1,2
282218,1,1
282218,1,8
282218,1,1
282218,1,1
282218,1,1
282218,1,2
282218,1,4
282219,1,1
282219,1,5
282219,1,5
282219,1,7
282219,1,4
282219,1,5
282219,1,2
282219,1,1
282219,1,5
282219,1,2
282219,1,4
282220,1,2
282220,1,3
282220,1,2
282220,1,3
282220,1,6
282220,1,2
282220,1,3
282220,1,1
282220,1,3
282220,1,7
282220,1,2
282220,1,2
282220,1,4
282220,1,6
282220,1,2
282220,1,6
282220,1,4
282220,1,1
282221,1,1
282221,1,3
282221,1,4
282221,1,1
282221,1,2
282221,1,3
282221,1,1
282221,1,5
282221,1,4
