"timeMillisSpent","calculateCountPerSecond"
4400,22
8844,0
13175,0
17457,0
21673,0
25892,0
25892,1000
30070,1
34504,0
38777,0
43268,0
43268,1000
47561,1
51826,0
56082,0
60334,0
64552,0
68828,0
73366,0
77610,0
77611,1000
81925,1
81925,2000
86456,3
90774,0
95134,0
99429,0
103768,0
103768,2000
107944,0
112267,0
112267,1000
116596,4
116596,2000
121032,4
125383,0
125383,2000
129708,4
134156,0
138738,0
138738,3000
142989,0
147183,0
151544,1
155808,0
160245,0
164697,0
169133,0
173418,0
173418,1000
177702,0
177702,1000
182023,13
182023,3000
186199,1
190557,0
195108,0
199460,0
203817,0
208006,0
212288,0
216537,0
220989,0
225283,0
229664,1
234175,0
234175,2000
238664,11
243064,0
247411,0
247411,2000
251806,2
256083,0
256083,1000
260455,0
264893,0
269278,0
273584,0
273585,1000
277940,4
282214,0
282214,2000
286445,92
286445,1000
290947,8
290947,4000
295351,13
299623,0
303841,0
308191,0
312546,0
316683,0
320888,0
325126,0
329586,0
333873,1
338134,0
342467,0
346851,0
351162,1
355550,0
359944,0
364242,0
364242,3000
368580,5
372839,0
377262,1
381422,0
385633,0
389910,0
394210,0
398768,0
403281,1
407545,0
411784,0
416125,0
420477,0
425033,0
429303,0
433614,0
437972,0
437972,2000
442469,39
442469,1000
446800,5
451078,0
451078,2000
455469,9
459979,0
464358,0
468704,0
472984,0
477217,0
481744,0
486100,0
490603,0
495149,0
499445,0
503773,0
508030,0
508030,1000
512528,8
517037,0
517037,5000
521587,8
525871,0
530153,0
534419,0
542962,0
547291,0
551540,0
555898,0
560164,0
573140,0
577547,0
581920,0
590756,0
595141,0
599371,0
603705,0
