"timeMillisSpent","calculateCountPerSecond"
3823,3
11342,0
15038,0
18737,0
22429,0
26110,0
29764,0
33446,0
37126,1
40704,0
44380,1
47991,0
51832,1
55560,0
59247,0
62926,1
66562,0
70254,0
74177,0
77790,1
81661,0
85320,0
89038,0
92653,1
96310,1
103682,0
107522,1
111373,0
115097,0
118780,0
122462,0
126122,0
129749,0
133468,0
144409,0
148046,1
151693,1
155390,0
159026,0
162667,0
166380,1
170189,0
173857,0
177526,0
181354,0
184934,0
188750,0
192578,1
196314,1
200006,0
203629,0
210762,0
214466,0
218091,0
221861,0
229354,0
233089,0
236855,0
240515,1
244201,0
247901,2
251597,0
255242,0
266244,0
269974,0
273605,0
277314,0
280911,0
284582,0
288229,1
291842,1
295527,0
299175,0
306581,1
310252,0
313838,1
317472,0
321192,0
324825,0
328502,0
332210,0
335974,0
339701,0
343341,1
347020,0
350749,0
354563,0
358178,0
361846,0
365570,0
369233,0
373013,0
376692,0
380379,0
384012,0
387748,1
391466,0
395172,0
398678,1
402317,1
406147,0
409822,1
413690,0
417399,0
421125,0
424857,0
428521,0
432097,1
435734,0
439412,0
443173,0
450544,0
454430,0
458174,1
461883,1
465601,0
469226,0
476470,0
480154,0
483800,0
491065,0
494663,0
498256,1
501953,0
505705,0
509434,0
513314,1
517018,0
520900,0
524581,0
528181,0
531872,0
535629,0
539486,0
543182,0
546747,1
550525,0
554109,0
557710,0
561554,0
565226,1
569082,1
576543,0
580182,0
583959,0
587629,1
591296,1
594914,0
598466,0
602188,0
