"timeMillisSpent","calculateCountPerSecond"
4380,13
8748,0
13067,0
17496,0
21793,0
26105,0
30459,0
34886,0
39221,1
43498,0
47876,0
52214,0
56448,0
61045,0
65365,0
69537,0
73826,0
78175,1
82545,0
86861,0
91421,0
95859,0
100149,0
104563,0
108963,0
113377,0
117670,0
122038,0
126585,0
130997,0
135371,0
139775,0
144132,0
148547,0
153024,0
157355,0
157355,2000
161796,2
166141,0
170705,0
175222,0
179608,0
184000,1
188524,0
192768,0
197114,0
201403,0
205705,0
209925,0
214115,0
218449,0
222835,1
227026,0
231379,0
235700,0
239990,0
244430,0
248636,0
253022,0
257470,0
261899,0
266424,1
270669,1
274999,0
279293,1
283845,0
288339,0
292641,0
297178,0
301471,0
305789,0
310088,0
314383,0
318670,0
323200,0
327525,0
331893,0
336149,0
340355,0
344673,0
349202,0
353772,0
358348,0
362734,0
367275,0
371832,0
376404,0
380648,0
385153,0
385153,2000
389403,5
389403,6000
393816,2
398167,0
402492,0
406841,0
411124,0
415476,0
419629,0
423927,0
428244,0
432570,0
436838,1
441016,0
445391,0
449721,0
454029,0
458307,1
462636,1
467041,0
471407,0
475884,2
480143,0
484506,0
488782,0
493300,0
497700,0
502169,0
506643,1
511150,1
515503,0
519860,0
524318,0
528679,0
533186,0
537396,0
541885,0
546410,0
550961,0
555204,0
559568,0
563925,0
568457,0
572871,0
577164,0
581724,0
586158,0
590693,0
594991,0
599417,0
603731,0
