"timeMillisSpent","usedMemory","maxMemory"
4300,6134552,1834483712
8750,6134552,1834483712
13049,6757280,1834483712
17463,6757280,1834483712
22002,6757280,1834483712
22003,6757280,1834483712
26495,18726952,1834483712
30685,19333280,1834483712
30685,19333280,1834483712
35046,19333280,1834483712
39395,19934392,1834483712
43649,19934392,1834483712
48211,19934392,1834483712
52505,20540720,1834483712
56941,20540720,1834483712
61355,20540720,1834483712
65778,21147048,1834483712
70233,21147048,1834483712
74801,21147048,1834483712
78975,21745256,1834483712
78975,21745256,1834483712
83281,21745256,1834483712
83282,21745256,1834483712
87642,31325864,1834483712
87642,31325864,1834483712
92024,33718432,1834483712
92025,33718432,1834483712
96358,7070408,1834483712
100758,7070408,1834483712
100759,7070408,1834483712
105281,7070408,1834483712
109583,7691592,1834483712
113933,7691592,1834483712
113934,7691592,1834483712
118255,11321552,1834483712
122620,11934544,1834483712
126983,11934544,1834483712
131283,11934544,1834483712
135605,12547536,1834483712
139865,12547536,1834483712
144409,12547536,1834483712
148640,13160528,1834483712
153046,13160528,1834483712
153046,13160528,1834483712
157513,13773520,1834483712
161754,13773520,1834483712
166098,13773520,1834483712
170466,14386544,1834483712
174925,14395904,1834483712
174925,14395904,1834483712
179115,15008896,1834483712
183330,15008896,1834483712
187565,15008896,1834483712
187565,15008896,1834483712
191937,15613728,1834483712
191937,15613728,1834483712
196524,15613728,1834483712
201048,16218784,1834483712
205590,16218784,1834483712
209947,16218784,1834483712
214372,16823584,1834483712
218816,16823584,1834483712
218816,16823584,1834483712
223144,16823584,1834483712
227729,17432480,1834483712
232049,17432480,1834483712
236382,17432480,1834483712
240675,18037312,1834483712
245114,18037312,1834483712
245114,18037312,1834483712
249457,22275440,1834483712
253933,22284800,1834483712
258167,22897792,1834483712
262481,22897792,1834483712
266866,22897792,1834483712
271410,23510784,1834483712
275780,23510784,1834483712
280080,23510784,1834483712
284408,24123776,1834483712
288838,24123776,1834483712
293397,24123776,1834483712
297683,24736768,1834483712
302189,24736768,1834483712
306509,24736768,1834483712
311087,25349760,1834483712
315424,25349760,1834483712
319864,25349760,1834483712
324250,25954568,1834483712
328624,25954600,1834483712
332812,25963960,1834483712
336940,26568936,1834483712
341309,26568936,1834483712
345698,26568936,1834483712
350070,27173736,1834483712
354356,27173736,1834483712
358681,27786728,1834483712
362948,27786728,1834483712
367280,27786728,1834483712
371514,28391576,1834483712
375898,28391576,1834483712
380294,28391576,1834483712
384647,29004568,1834483712
389037,29004568,1834483712
393420,29004568,1834483712
397845,29004568,1834483712
402099,29609424,1834483712
406350,29609456,1834483712
410727,30231808,1834483712
415097,30231808,1834483712
419461,30231808,1834483712
423979,30844800,1834483712
428290,30844800,1834483712
432621,30844800,1834483712
437097,30844800,1834483712
437098,31450088,1834483712
441491,32054920,1834483712
445878,32054920,1834483712
450141,32667912,1834483712
454432,32667912,1834483712
458772,32667912,1834483712
458773,32667912,1834483712
463210,33273112,1834483712
467543,33886104,1834483712
471751,33886104,1834483712
476087,33886104,1834483712
480337,34499096,1834483712
484742,34499128,1834483712
488997,34508488,1834483712
493483,34848584,1834483712
493484,34848584,1834483712
497930,4283616,1834483712
506493,4283616,1834483712
510809,4890688,1834483712
510809,4890688,1834483712
515194,4890688,1834483712
519432,5497760,1834483712
523784,5497760,1834483712
528086,5497760,1834483712
532435,6104832,1834483712
536775,6104832,1834483712
541337,6104832,1834483712
545827,6728304,1834483712
550112,6728760,1834483712
554412,6729216,1834483712
558783,7342800,1834483712
558783,7342800,1834483712
563201,7342800,1834483712
567534,7342800,1834483712
571831,7950400,1834483712
576175,7950400,1834483712
580541,7950400,1834483712
580541,7950400,1834483712
584799,16948608,1834483712
584799,16948608,1834483712
589178,16948608,1834483712
593516,16948608,1834483712
597848,17547504,1834483712
602304,17547504,1834483712
