"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,8
6,1,3
6,1,2
6,1,5
6,1,4
6,1,8
7,1,3
7,1,7
7,1,7
7,1,3
7,1,1
8,1,3
8,1,5
8,1,1
8,1,1
8,1,12
9,1,9
9,1,2
9,1,1
9,1,3
9,1,1
9,1,3
10,1,1
10,1,6
10,1,2
10,1,1
10,1,12
11,1,2
11,1,1
11,1,3
11,1,1
11,1,8
4300,1,6
8750,1,1
13049,1,2
17463,1,1
22002,1,1
22003,1,1
22003,1,3
22003,1,4
22004,1,3
22004,1,2
22004,1,1
22004,1,1
22005,1,3
22005,1,1
22005,1,3
22006,1,4
22006,1,1
22006,1,3
22007,1,3
22007,1,1
22008,1,6
22008,1,2
22008,1,1
22008,1,1
22009,1,4
22009,1,6
22009,1,4
22010,1,4
22010,1,6
22010,1,2
22010,1,3
22011,1,2
22011,1,2
22011,1,2
22011,1,1
22011,1,4
22012,1,1
22012,1,3
22012,1,1
22012,1,1
22012,1,1
22013,1,6
22013,1,3
22013,1,13
22014,1,5
22014,1,3
22014,1,2
22014,1,2
22014,1,1
22015,1,1
22015,1,8
22015,1,1
22016,1,6
22016,1,2
22016,1,1
22016,1,1
22016,1,1
22016,1,4
22017,1,1
22017,1,1
22017,1,3
22017,1,9
22018,1,2
22018,1,1
22018,1,7
22018,1,1
22018,1,1
22019,1,2
22019,1,1
22019,1,2
22019,1,4
22020,1,9
22020,1,1
22020,1,7
22020,1,4
22021,1,2
22021,1,1
22021,1,2
22021,1,1
22021,1,6
22022,1,2
22022,1,1
22022,1,1
22022,1,2
22022,1,5
22023,1,9
22023,1,1
22023,1,3
22023,1,3
22024,1,1
22024,1,2
22024,1,10
22024,1,2
22025,1,4
22025,1,1
22025,1,4
22025,1,4
22026,1,6
22026,1,3
22026,1,1
22026,1,1
22027,1,16
22027,1,1
22027,1,5
22027,1,1
22027,1,2
22027,1,1
22028,1,2
22028,1,1
22028,1,5
22028,1,1
22028,1,1
22028,1,4
22028,1,2
22029,1,2
22029,1,8
22029,1,1
22029,1,4
22029,1,1
22029,1,1
22030,1,6
22030,1,3
22030,1,1
22030,1,3
22030,1,1
22030,1,1
22031,1,3
22031,1,3
22031,1,6
22031,1,1
22031,1,4
22031,1,4
22032,1,1
22032,1,5
22032,1,1
22032,1,8
22032,1,1
22032,1,3
22033,1,4
22033,1,1
22033,1,5
22033,1,5
22033,1,1
22034,1,7
22034,1,1
22034,1,9
22034,1,5
22034,1,4
22035,1,1
22035,1,2
22035,1,4
22035,1,3
22035,1,13
22036,1,1
22036,1,14
22036,1,2
22036,1,2
22036,1,1
22037,1,4
22037,1,3
22037,1,3
22037,1,1
22037,1,3
22038,1,10
22038,1,3
22038,1,7
22038,1,1
22038,1,4
22039,1,4
22039,1,6
22039,1,2
22039,1,2
22039,1,2
22040,1,5
22040,1,4
22040,1,4
22040,1,3
22040,1,2
22040,1,2
22041,1,2
22041,1,2
22041,1,1
22041,1,10
22041,1,3
22041,1,3
22042,1,2
22042,1,2
22042,1,1
22042,1,3
22042,1,2
22042,1,6
22043,1,7
22043,1,2
22043,1,1
22043,1,4
22043,1,2
22043,1,1
22043,1,2
22044,1,3
22044,1,2
22044,1,7
22044,1,2
22044,1,2
22044,1,1
22045,1,3
22045,1,3
22045,1,6
22045,1,1
22045,1,4
22045,1,2
22046,1,6
22046,1,2
22046,1,1
22046,1,2
22046,1,4
22047,1,6
22047,1,7
22047,1,2
22047,1,3
22047,1,1
22047,1,4
22048,1,2
22048,1,2
22048,1,3
22048,1,8
22048,1,2
22049,1,2
22049,1,4
22049,1,3
22050,1,2
22050,1,3
22050,1,4
22050,1,1
22051,1,2
22051,1,2
22051,1,3
22051,1,2
22052,1,7
22052,1,3
22052,1,4
22052,1,1
22053,1,10
22053,1,3
22054,1,2
22054,1,4
22054,1,1
22054,1,1
22054,1,1
22055,1,3
22055,1,2
22055,1,1
22055,1,2
22056,1,4
22056,1,1
22056,1,5
22056,1,1
22056,1,1
22057,1,2
22057,1,2
22057,1,6
22058,1,2
22058,1,7
22058,1,2
22058,1,4
22059,1,2
22059,1,7
22059,1,1
22060,1,2
22060,1,4
22060,1,2
22060,1,3
22060,1,1
22061,1,3
22061,1,1
22061,1,1
22061,1,1
22061,1,1
22062,1,11
22062,1,1
22062,1,1
22062,1,1
26495,1,1
30685,1,1
30685,1,1
30685,1,1
30685,1,1
30685,1,4
35046,1,4
39395,1,3
43649,1,3
48211,1,2
52505,1,2
56941,1,1
61355,1,3
65778,1,1
70233,1,1
74801,1,2
78975,1,2
78975,1,2
78976,1,4
83281,1,9
83282,1,1
83282,1,7
83282,1,1
83283,1,1
83283,1,4
83283,1,3
83283,1,1
83283,1,2
83284,1,1
83284,1,1
83284,1,3
83285,1,2
83285,1,2
83286,1,1
83286,1,1
83286,1,2
83287,1,2
83287,1,1
83288,1,1
83288,1,1
83289,1,2
83290,1,5
83291,1,4
83292,1,2
83292,1,1
83293,1,5
83293,1,1
83293,1,4
83293,1,2
83294,1,1
83294,1,1
83294,1,1
83294,1,1
83294,1,1
83295,1,1
83295,1,1
83295,1,2
83295,1,3
83296,1,3
83296,1,2
83296,1,5
83296,1,4
83297,1,6
83297,1,4
83297,1,2
83297,1,1
83297,1,1
83298,1,4
83298,1,3
83298,1,5
83299,1,7
83299,1,3
83300,1,9
83300,1,1
83300,1,2
83300,1,6
83301,1,7
83301,1,1
83301,1,3
83301,1,2
83302,1,5
83302,1,1
83302,1,3
83302,1,2
83302,1,1
83302,1,1
83303,1,5
83303,1,2
83303,1,3
83303,1,1
83304,1,3
83304,1,1
83304,1,1
83304,1,3
83304,1,3
83304,1,1
83305,1,1
83305,1,2
83305,1,5
83305,1,3
83306,1,2
83306,1,1
83306,1,11
83306,1,1
83306,1,2
83307,1,1
83307,1,3
83307,1,3
83307,1,4
83307,1,1
83308,1,2
83308,1,1
83308,1,2
83308,1,2
83308,1,1
83308,1,1
83309,1,1
83309,1,2
83309,1,2
83309,1,9
83309,1,4
83310,1,3
83310,1,5
83310,1,2
83310,1,1
83310,1,6
83311,1,1
83311,1,2
83311,1,5
83311,1,2
83311,1,9
83311,1,1
83311,1,2
83312,1,1
83312,1,5
83312,1,1
83312,1,6
83312,1,3
83312,1,1
83312,1,1
83313,1,3
83313,1,2
83313,1,1
83313,1,8
83313,1,7
83313,1,1
83314,1,4
83314,1,4
83314,1,1
83314,1,2
83314,1,1
83314,1,1
83314,1,4
83314,1,1
83315,1,4
83315,1,2
83315,1,3
83315,1,3
83315,1,5
83315,1,9
83316,1,2
83316,1,4
83316,1,1
83316,1,1
83316,1,2
83316,1,2
83316,1,1
83316,1,5
83316,1,1
83317,1,3
83317,1,1
83317,1,6
83317,1,5
83318,1,5
83318,1,3
83318,1,2
83318,1,5
83318,1,1
83318,1,3
83319,1,2
83319,1,1
83319,1,2
83319,1,3
83319,1,3
83319,1,2
83319,1,1
83319,1,2
83319,1,1
83320,1,9
83320,1,2
83320,1,2
83320,1,1
83320,1,1
83321,1,2
83321,1,5
83321,1,2
83321,1,3
83322,1,6
83322,1,1
83322,1,1
83322,1,1
83322,1,1
83322,1,1
83323,1,2
83323,1,2
83324,1,20
83324,1,1
83324,1,7
83324,1,3
83325,1,4
83325,1,6
83325,1,4
83325,1,1
83326,1,3
83326,1,8
83326,1,1
83326,1,1
83327,1,5
83327,1,4
83327,1,3
83327,1,2
83328,1,2
83328,1,6
83328,1,1
83328,1,4
83328,1,1
83329,1,3
83329,1,1
83329,1,2
83329,1,2
83329,1,2
83330,1,2
83330,1,1
83330,1,2
83330,1,1
83330,1,4
83331,1,3
83331,1,3
83331,1,1
83331,1,1
83331,1,1
83332,1,4
83332,1,1
83332,1,2
83332,1,3
83332,1,1
83333,1,2
83333,1,4
83333,1,1
83333,1,6
83333,1,1
87642,1,2
87642,1,1
87642,1,1
87643,1,14
87643,1,2
87643,1,2
87644,1,2
87644,1,1
87644,1,4
87645,1,6
87645,1,1
87645,1,2
87645,1,1
87646,1,11
87646,1,7
87646,1,3
87647,1,6
87647,1,6
87647,1,1
87648,1,3
87648,1,1
87648,1,4
87648,1,5
87649,1,10
87649,1,1
87649,1,1
87649,1,1
87649,1,4
87650,1,2
87650,1,3
87650,1,7
87650,1,5
87651,1,5
87651,1,6
87651,1,6
87652,1,1
87652,1,1
87652,1,3
87652,1,1
87652,1,3
87653,1,2
87653,1,4
87653,1,2
87653,1,3
92024,1,3
92025,1,1
92025,1,2
92025,1,7
92025,1,1
92025,1,1
92025,1,1
92026,1,12
92026,1,1
92026,1,1
92026,1,10
92026,1,1
92026,1,3
92026,1,1
92026,1,2
92027,1,3
92027,1,2
92027,1,3
92027,1,1
92027,1,2
92027,1,3
92027,1,1
92027,1,2
92028,1,1
92028,1,2
92028,1,2
92028,1,4
92029,1,5
92029,1,2
92029,1,3
92030,1,9
92031,1,8
92032,1,4
92032,1,2
92033,1,1
92033,1,1
92033,1,1
92034,1,1
92037,1,2
92037,1,2
92038,1,3
92038,1,1
92038,1,1
92039,1,6
92039,1,1
92039,1,2
92039,1,1
