"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,2
4304,1,1
8786,1,2
13124,1,2
17645,1,2
21891,1,1
26055,1,1
30399,1,1
34649,1,4
39192,1,1
43714,1,1
48240,1,2
52469,1,5
56696,1,1
61055,1,2
65559,1,3
70106,1,2
74270,1,4
78494,1,1
82667,1,2
86925,1,1
91348,1,6
95747,1,4
99989,1,2
104502,1,1
108765,1,2
112995,1,1
117283,1,1
121585,1,2
126087,1,5
130468,1,2
135009,1,4
139308,1,1
143674,1,4
147896,1,4
152241,1,4
156689,1,1
161271,1,3
161272,1,1
161272,1,4
161272,1,3
165627,1,2
170151,1,5
174430,1,3
178722,1,1
182988,1,1
187259,1,1
191530,1,1
195800,1,1
200308,1,1
204595,1,1
208900,1,1
213367,1,8
217723,1,1
222003,1,1
226348,1,2
230546,1,1
234904,1,2
239301,1,4
243784,1,3
248206,1,4
252344,1,1
256769,1,3
261144,1,2
265437,1,1
269788,1,5
274145,1,2
278536,1,7
282846,1,4
287222,1,1
291477,1,5
295896,1,1
300278,1,3
304671,1,2
308966,1,2
313272,1,1
317542,1,1
321805,1,1
321805,1,1
321805,1,4
321805,1,1
321806,1,5
326056,1,3
330562,1,3
334952,1,1
339203,1,1
343489,1,4
347789,1,2
352088,1,1
356402,1,1
360804,1,2
365097,1,1
369389,1,1
373755,1,2
378080,1,2
382625,1,1
387205,1,1
391538,1,3
395786,1,7
400176,1,1
404470,1,2
408981,1,1
413503,1,2
418074,1,2
422441,1,4
426779,1,2
431159,1,4
435555,1,2
439735,1,5
444229,1,2
448471,1,6
452877,1,3
457161,1,2
461406,1,1
465629,1,2
469946,1,2
474399,1,4
478732,1,1
483025,1,1
487371,1,2
491678,1,1
495975,1,2
500497,1,1
504738,1,1
509036,1,2
513349,1,1
517761,1,2
521971,1,2
526262,1,1
530488,1,3
534903,1,2
539259,1,1
543647,1,1
547972,1,3
552297,1,1
556841,1,1
561256,1,1
565530,1,1
569857,1,1
574401,1,1
578684,1,2
583021,1,1
587243,1,1
591437,1,7
595887,1,1
600411,1,1
