"timeMillisSpent","calculateCountPerSecond"
4358,42
8944,0
13482,0
13484,1000
18027,0
18028,1000
22308,1
26883,0
26884,1000
31336,2
35750,0
40018,0
40019,3000
44449,7
48595,0
52961,1
57320,0
61670,0
66196,0
70601,0
74983,0
74986,333
79525,5
83769,0
88349,0
88350,1000
92779,1
92780,2000
97233,42
97235,500
101425,4
105783,0
110056,0
110057,1000
114453,18
118796,0
123113,0
127486,0
131807,0
136357,0
140936,0
145316,0
149722,0
154114,0
158530,0
158533,666
162931,15
167274,0
175851,0
180135,0
184492,0
184493,1000
188740,1
193144,0
197506,0
201749,0
201750,3000
206283,3
210591,0
214991,0
219340,0
223569,0
227936,0
227937,1000
232472,62
236786,0
241106,0
245604,0
249982,0
254415,0
258624,0
262970,0
267424,0
271816,0
276056,0
276057,1000
280617,2
285075,0
285076,5000
289469,4
293801,0
298082,0
302443,0
306781,0
306785,250
311131,7
315338,0
319640,0
323834,0
328135,0
332637,0
336939,0
341398,0
350121,0
354664,0
358949,0
363290,0
367701,0
371966,0
376496,0
381072,0
385549,0
389816,0
394373,0
398841,0
403358,0
407553,0
412072,0
416702,0
421013,0
425315,1
429822,0
434119,0
438418,0
442684,0
447218,0
451562,0
455864,0
460391,0
464769,0
469061,0
473331,0
477837,1
482021,0
486395,0
490780,0
495123,0
495125,500
499406,3
503636,0
508107,0
508110,666
512375,0
516927,0
521498,0
521500,500
525804,0
525808,250
530041,10
534346,0
534347,1000
538694,1
543087,0
547611,0
552142,0
552145,333
556530,12
560847,0
565155,0
569499,0
573890,0
578270,0
582533,0
586806,0
591242,0
595588,0
599861,0
604160,0
