"timeMillisSpent","usedMemory","maxMemory"
4612,6363720,1834483712
9150,6363720,1834483712
13342,6363720,1834483712
17737,6929840,1834483712
22119,6929840,1834483712
26339,6929840,1834483712
30613,7495960,1834483712
34970,7495960,1834483712
39350,7495960,1834483712
43949,8053888,1834483712
48234,8053888,1834483712
52622,8636408,1834483712
56904,8636408,1834483712
61261,8636408,1834483712
65755,9198280,1834483712
70133,9198280,1834483712
74684,9198280,1834483712
78878,9756448,1834483712
83176,9756448,1834483712
87641,10322568,1834483712
91942,10322568,1834483712
96148,10322568,1834483712
100510,10888688,1834483712
100511,10888688,1834483712
104906,11446640,1834483712
109189,11446640,1834483712
113562,12012760,1834483712
117849,12012760,1834483712
122072,12012760,1834483712
126222,12579408,1834483712
126223,12579408,1834483712
130780,13140312,1834483712
130780,13140312,1834483712
135053,13698272,1834483712
135053,13698272,1834483712
139491,14264392,1834483712
143792,14264392,1834483712
148196,14264392,1834483712
152777,14830512,1834483712
157311,14830512,1834483712
161668,14830512,1834483712
165854,15388456,1834483712
170016,15388456,1834483712
174181,15954576,1834483712
178541,15954576,1834483712
178541,15954576,1834483712
182656,16528888,1834483712
187262,16528888,1834483712
187263,16528888,1834483712
191643,17086864,1834483712
196016,17086864,1834483712
200521,17086864,1834483712
204901,17652984,1834483712
204901,17652984,1834483712
209357,19889552,1834483712
213592,19889552,1834483712
217985,20455672,1834483712
217986,20455672,1834483712
222483,21013600,1834483712
226827,21571768,1834483712
226828,21571768,1834483712
231259,23246072,1834483712
231260,23246072,1834483712
235647,23804536,1834483712
240004,23804536,1834483712
240005,23804536,1834483712
244406,24362864,1834483712
244407,24362864,1834483712
248765,24920808,1834483712
248766,24920808,1834483712
253212,24920808,1834483712
253213,24920808,1834483712
257442,26040760,1834483712
257442,26040760,1834483712
261978,27164808,1834483712
266241,27164872,1834483712
270551,27196552,1834483712
275110,27762672,1834483712
283809,27762672,1834483712
288164,28320600,1834483712
288164,28320600,1834483712
292512,28320600,1834483712
296764,28878928,1834483712
301022,28878928,1834483712
305425,29461448,1834483712
309928,29461448,1834483712
309928,29461448,1834483712
314414,29461448,1834483712
318776,30027568,1834483712
318776,30027568,1834483712
323058,31701424,1834483712
327453,32259752,1834483712
327454,32259752,1834483712
331671,32825872,1834483712
336038,32825872,1834483712
340426,32825872,1834483712
344809,33383832,1834483712
349298,33383832,1834483712
353683,33383832,1834483712
358069,33944736,1834483712
362491,33944736,1834483712
366838,33944736,1834483712
371379,34502768,1834483712
375900,34502768,1834483712
380059,34502768,1834483712
384301,35068888,1834483712
388582,35068888,1834483712
392818,35068888,1834483712
397284,35481616,1834483712
401610,35481616,1834483712
406142,4018664,1834483712
406142,4018664,1834483712
410506,4018664,1834483712
414927,4606520,1834483712
419286,4606520,1834483712
423851,4606520,1834483712
428272,5194904,1834483712
432758,5194904,1834483712
437053,5194904,1834483712
437053,5194904,1834483712
441315,5782760,1834483712
445792,5782760,1834483712
445792,5782760,1834483712
450101,10421992,1834483712
454346,10421992,1834483712
458656,11009848,1834483712
458656,11009848,1834483712
463093,12169184,1834483712
467370,12749336,1834483712
471907,12749336,1834483712
476419,13353592,1834483712
480722,13353592,1834483712
485219,13353592,1834483712
489459,13941448,1834483712
493706,13941448,1834483712
497994,13941448,1834483712
502417,14529304,1834483712
506823,14529304,1834483712
510955,14529304,1834483712
515294,15109928,1834483712
519802,15109928,1834483712
524056,15109928,1834483712
524057,15689592,1834483712
528310,16285640,1834483712
532550,16285640,1834483712
536799,16285640,1834483712
549471,16865360,1834483712
558063,17445032,1834483712
562447,17445032,1834483712
566733,18032888,1834483712
571080,18032888,1834483712
575634,18032888,1834483712
580193,18637504,1834483712
584609,18637504,1834483712
588926,19225360,1834483712
593474,19225360,1834483712
597748,19225360,1834483712
602007,19829616,1834483712
