"timeMillisSpent","usedMemory","maxMemory"
4510,15880768,1834483712
8836,17091432,1834483712
13099,18317320,1834483712
13101,18922096,1834483712
17634,20131624,1834483712
17636,20736392,1834483712
21869,21945904,1834483712
26285,23155456,1834483712
26288,24364992,1834483712
30725,27993576,1834483712
35190,29203112,1834483712
39561,30412648,1834483712
39563,31017408,1834483712
43890,14827752,1834483712
48178,16067008,1834483712
52447,17281680,1834483712
56826,18504544,1834483712
61446,19111896,1834483712
65746,20326576,1834483712
70135,21541248,1834483712
74349,22764120,1834483712
74351,23371472,1834483712
78571,5124784,1834483712
82832,6335944,1834483712
87227,7555280,1834483712
87232,8160864,1834483712
91728,10591384,1834483712
91730,11196960,1834483712
96451,4457536,1834483712
96455,5618496,1834483712
101016,15489952,1834483712
105253,16659080,1834483712
109834,17239552,1834483712
109838,18400496,1834483712
114289,21614824,1834483712
118684,22754648,1834483712
123078,23894784,1834483712
127366,25038544,1834483712
131772,26186528,1834483712
135960,26756432,1834483712
140562,27896240,1834483712
144872,29036536,1834483712
149387,30180160,1834483712
153647,31319992,1834483712
157991,3943120,1834483712
157992,5065928,1834483712
162215,14957800,1834483712
166774,16055432,1834483712
175667,17704816,1834483712
180085,18827472,1834483712
184316,19376728,1834483712
184318,20474360,1834483712
188494,23218848,1834483712
193062,24316904,1834483712
197327,25414952,1834483712
201613,26515088,1834483712
201616,27612688,1834483712
206046,9916672,1834483712
210274,10993152,1834483712
214501,12069648,1834483712
218991,13146152,1834483712
223431,14223112,1834483712
227828,15300080,1834483712
227829,16376560,1834483712
232344,19278480,1834483712
236697,19996128,1834483712
240999,21439584,1834483712
245313,22157240,1834483712
249620,23593304,1834483712
253836,24311416,1834483712
258404,25747152,1834483712
262786,26465264,1834483712
267336,27909200,1834483712
271584,28629360,1834483712
275891,30064952,1834483712
275894,30782608,1834483712
280359,36523800,1834483712
284768,37959928,1834483712
284771,38677584,1834483712
289243,10773136,1834483712
293515,11490776,1834483712
297679,12930008,1834483712
301981,13647664,1834483712
