"timeMillisSpent","score"
6,"0hard/-615175soft"
7,"0hard/-608746soft"
10,"0hard/-564484soft"
11,"0hard/-560105soft"
11,"0hard/-558660soft"
12,"0hard/-542536soft"
62,"0hard/-540734soft"
109,"0hard/-531386soft"
114,"0hard/-531234soft"
115,"0hard/-524923soft"
119,"0hard/-510586soft"
126,"0hard/-505235soft"
139,"0hard/-499301soft"
147,"0hard/-498159soft"
162,"0hard/-493153soft"
169,"0hard/-482329soft"
242,"0hard/-451904soft"
407,"0hard/-451635soft"
434,"0hard/-444700soft"
434,"0hard/-433664soft"
441,"0hard/-411462soft"
617,"0hard/-408423soft"
645,"0hard/-403065soft"
708,"0hard/-394390soft"
770,"0hard/-378993soft"
781,"0hard/-374854soft"
880,"0hard/-362648soft"
886,"0hard/-361239soft"
