"timeMillisSpent","score"
24,"0hard/-1707950soft"
25,"0hard/-1705565soft"
32,"0hard/-1702542soft"
40,"0hard/-1698434soft"
41,"0hard/-1698252soft"
42,"0hard/-1696628soft"
42,"0hard/-1696064soft"
43,"0hard/-1685399soft"
64,"0hard/-1662276soft"
176,"0hard/-1658566soft"
196,"0hard/-1650915soft"
378,"0hard/-1650291soft"
404,"0hard/-1647338soft"
473,"0hard/-1643257soft"
493,"0hard/-1623044soft"
904,"0hard/-1609431soft"
916,"0hard/-1598081soft"
1076,"0hard/-1591537soft"
1077,"0hard/-1567150soft"
1976,"0hard/-1554585soft"
2068,"0hard/-1541836soft"
2068,"0hard/-1538827soft"
2717,"0hard/-1537169soft"
2787,"0hard/-1499339soft"
4901,"0hard/-1495378soft"
4902,"0hard/-1488528soft"
5414,"0hard/-1474520soft"
5722,"0hard/-1467838soft"
5852,"0hard/-1466251soft"
5852,"0hard/-1456125soft"
7215,"0hard/-1441048soft"
8514,"0hard/-1437041soft"
8728,"0hard/-1433741soft"
9126,"0hard/-1432103soft"
9129,"0hard/-1431587soft"
9287,"0hard/-1424159soft"
9518,"0hard/-1411998soft"
10145,"0hard/-1408761soft"
10316,"0hard/-1406693soft"
10649,"0hard/-1399846soft"
10973,"0hard/-1389022soft"
11951,"0hard/-1385158soft"
11952,"0hard/-1380916soft"
12549,"0hard/-1380680soft"
12551,"0hard/-1378596soft"
13029,"0hard/-1370837soft"
13865,"0hard/-1363819soft"
14584,"0hard/-1359685soft"
14896,"0hard/-1357284soft"
15179,"0hard/-1346982soft"
15737,"0hard/-1343816soft"
16634,"0hard/-1334115soft"
19315,"0hard/-1333840soft"
19344,"0hard/-1328258soft"
19351,"0hard/-1327141soft"
19362,"0hard/-1327085soft"
20098,"0hard/-1326621soft"
21113,"0hard/-1322740soft"
21518,"0hard/-1321576soft"
21673,"0hard/-1321209soft"
21790,"0hard/-1317311soft"
22511,"0hard/-1316237soft"
22512,"0hard/-1314902soft"
23087,"0hard/-1313924soft"
23219,"0hard/-1313422soft"
24241,"0hard/-1310446soft"
24634,"0hard/-1306893soft"
25919,"0hard/-1304287soft"
29683,"0hard/-1301816soft"
30975,"0hard/-1301228soft"
31202,"0hard/-1300148soft"
31718,"0hard/-1299555soft"
31781,"0hard/-1299212soft"
32152,"0hard/-1298001soft"
32453,"0hard/-1296956soft"
32766,"0hard/-1296856soft"
32836,"0hard/-1296792soft"
32964,"0hard/-1296346soft"
34406,"0hard/-1296023soft"
34426,"0hard/-1295647soft"
35564,"0hard/-1295142soft"
36851,"0hard/-1294992soft"
37598,"0hard/-1294415soft"
38858,"0hard/-1293255soft"
39286,"0hard/-1293067soft"
40782,"0hard/-1292760soft"
41021,"0hard/-1292417soft"
42561,"0hard/-1292407soft"
