"timeMillisSpent","usedMemory","maxMemory"
3685,4988456,1834483712
11147,5465512,1834483712
14793,5958640,1834483712
18386,5959096,1834483712
22216,6444472,1834483712
25702,6929848,1834483712
29378,6930304,1834483712
32992,7415680,1834483712
36695,7418200,1834483712
40429,7903120,1834483712
44108,7903120,1834483712
47932,8388040,1834483712
51563,8873416,1834483712
58924,9383856,1834483712
62665,9384312,1834483712
66445,9869688,1834483712
70092,9872208,1834483712
73743,10357128,1834483712
77434,10357128,1834483712
81201,10842048,1834483712
84846,11319472,1834483712
88524,11319928,1834483712
92197,11797144,1834483712
96026,11797600,1834483712
103401,12762224,1834483712
110872,13247144,1834483712
114695,13247144,1834483712
118327,13740728,1834483712
122003,13741184,1834483712
125830,14226560,1834483712
129481,14227016,1834483712
133212,14704208,1834483712
136895,15191648,1834483712
140599,15191648,1834483712
144290,15676568,1834483712
147803,15676568,1834483712
151546,16161944,1834483712
155232,16647320,1834483712
158965,16647776,1834483712
162672,17133152,1834483712
166275,17133608,1834483712
169932,17621048,1834483712
173762,17621048,1834483712
177622,18105968,1834483712
181248,18590888,1834483712
185053,18591344,1834483712
188688,19073880,1834483712
192528,19074336,1834483712
196354,19559712,1834483712
199922,19560168,1834483712
203641,20039720,1834483712
207252,20524640,1834483712
210899,20524640,1834483712
214548,21009560,1834483712
218264,21010016,1834483712
221960,21495392,1834483712
225816,21495848,1834483712
229478,21981224,1834483712
233034,22466600,1834483712
236683,22469120,1834483712
240566,22951200,1834483712
244234,22951200,1834483712
247944,23428272,1834483712
251640,23428728,1834483712
255374,23922312,1834483712
258976,24407688,1834483712
262620,24408144,1834483712
266317,24893520,1834483712
270144,24896040,1834483712
273867,25380960,1834483712
277492,25380960,1834483712
281066,25857896,1834483712
284616,25858352,1834483712
288350,26335880,1834483712
292005,26818416,1834483712
295645,26818872,1834483712
299519,27304248,1834483712
303150,27306768,1834483712
306827,27783504,1834483712
310369,28149056,1834483712
314053,28149056,1834483712
317713,5035384,1834483712
321332,5536704,1834483712
324887,5536704,1834483712
328596,6021624,1834483712
332406,6022080,1834483712
336080,6507456,1834483712
339730,6507912,1834483712
343595,6993288,1834483712
347327,7478664,1834483712
351084,7481184,1834483712
354799,7966104,1834483712
362341,8451024,1834483712
366051,8451480,1834483712
369756,8936856,1834483712
373546,9414280,1834483712
377244,9414736,1834483712
380963,9900112,1834483712
384767,9902632,1834483712
388482,10387552,1834483712
392040,10387552,1834483712
395790,10864680,1834483712
399410,11350056,1834483712
403120,11350512,1834483712
406670,11835888,1834483712
410378,11836344,1834483712
414142,12321720,1834483712
417804,12324240,1834483712
421435,12805064,1834483712
425136,13306384,1834483712
428966,13306384,1834483712
432661,13799968,1834483712
436308,13800424,1834483712
440004,14285800,1834483712
447406,14771632,1834483712
451188,14774152,1834483712
454979,15251280,1834483712
462449,15752600,1834483712
466152,16232448,1834483712
469621,16232904,1834483712
473212,16718280,1834483712
476846,16718736,1834483712
480528,17195928,1834483712
484308,17699768,1834483712
488049,17699768,1834483712
491673,18184688,1834483712
495342,18184688,1834483712
498972,18670064,1834483712
502588,18670520,1834483712
506278,19155896,1834483712
510033,19641272,1834483712
513778,19641728,1834483712
517568,20121264,1834483712
521112,20121264,1834483712
524836,20606184,1834483712
528623,20606184,1834483712
532370,21083768,1834483712
536051,21569144,1834483712
539680,21569600,1834483712
546961,22055432,1834483712
550630,22542872,1834483712
554330,22542872,1834483712
557913,23027792,1834483712
561623,23512712,1834483712
565395,23513168,1834483712
572748,24004368,1834483712
576397,24489744,1834483712
580115,24490200,1834483712
583802,24977640,1834483712
587485,25462560,1834483712
591181,25462560,1834483712
594788,25947480,1834483712
598535,25947936,1834483712
602292,26433312,1834483712
