"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
29396,1,16
36922,1,8
47808,1,6
59028,1,9
77219,1,9
84526,1,5
95625,1,11
99262,1,4
103046,1,1
106708,1,2
117625,1,10
121506,1,3
136282,1,5
143458,1,4
150826,1,2
154455,1,1
172894,1,28
183911,1,3
187581,1,5
191325,1,1
202714,1,9
217365,1,8
239513,1,20
283381,1,36
309010,1,22
312727,1,1
320205,1,2
323854,1,1
331292,1,9
345886,1,10
349740,1,1
371989,1,12
379405,1,8
383148,1,2
401761,1,10
405408,1,1
408990,1,4
416338,1,5
423620,1,5
427353,1,1
442086,1,11
467727,1,13
478837,1,20
508465,1,14
549122,1,20
556410,1,7
563692,1,5
571133,1,3
578522,1,8
582190,1,1
585863,1,2
600697,1,5
