"timeMillisSpent","calculateCountPerSecond"
3695,4
29396,0
36922,1
47808,0
59028,0
77219,0
84526,0
95625,0
99262,1
103046,0
106708,0
117625,0
121506,0
136282,0
143458,0
150826,0
154455,0
172894,1
183911,0
187581,1
191325,0
202714,0
217365,0
239513,0
283381,0
309010,0
312727,0
320205,0
323854,0
331292,1
345886,0
349739,0
371989,0
379405,1
383148,0
401761,0
405407,0
408990,1
416338,0
423620,0
427353,0
442086,0
467727,0
478837,1
508465,0
549122,0
556410,0
563692,0
571133,0
578522,1
582190,0
585863,0
600697,0
