"timeMillisSpent","score"
6,"-1hard/0medium/-2147483647soft"
4368,"0hard/-1medium/-564soft"
8669,"0hard/-1medium/-487soft"
13134,"0hard/-1medium/-521soft"
17424,"0hard/-1medium/-521soft"
21714,"0hard/-1medium/-521soft"
25889,"0hard/-1medium/-447soft"
30417,"0hard/-1medium/-447soft"
34709,"0hard/-1medium/-447soft"
39225,"0hard/-2medium/-500soft"
43613,"0hard/-2medium/-500soft"
47910,"0hard/-2medium/-500soft"
52205,"0hard/-2medium/-500soft"
56714,"0hard/-4medium/-597soft"
60992,"0hard/-4medium/-597soft"
