"timeMillisSpent","score"
8,"0hard/-1387028soft"
9,"0hard/-1381683soft"
12,"0hard/-1379903soft"
13,"0hard/-1379594soft"
16,"0hard/-1379024soft"
25,"0hard/-1377697soft"
30,"0hard/-1376338soft"
33,"0hard/-1373967soft"
38,"0hard/-1372319soft"
39,"0hard/-1359655soft"
40,"0hard/-1351265soft"
48,"0hard/-1316442soft"
437,"0hard/-1313378soft"
620,"0hard/-1311801soft"
706,"0hard/-1310955soft"
744,"0hard/-1309686soft"
745,"0hard/-1307301soft"
904,"0hard/-1296462soft"
1028,"0hard/-1293305soft"
1121,"0hard/-1285594soft"
1240,"0hard/-1278680soft"
1361,"0hard/-1277591soft"
1397,"0hard/-1276187soft"
1402,"0hard/-1272558soft"
1538,"0hard/-1262699soft"
1539,"0hard/-1260837soft"
1732,"0hard/-1250656soft"
1934,"0hard/-1250163soft"
2253,"0hard/-1247811soft"
2280,"0hard/-1242757soft"
2298,"0hard/-1242053soft"
2394,"0hard/-1240156soft"
2394,"0hard/-1238404soft"
2477,"0hard/-1238168soft"
2622,"0hard/-1235851soft"
2713,"0hard/-1232332soft"
2858,"0hard/-1231207soft"
2948,"0hard/-1227318soft"
2978,"0hard/-1226894soft"
3208,"0hard/-1222098soft"
3311,"0hard/-1218140soft"
3636,"0hard/-1217659soft"
3636,"0hard/-1207713soft"
4048,"0hard/-1206921soft"
4173,"0hard/-1204455soft"
4231,"0hard/-1202431soft"
5443,"0hard/-1201073soft"
5565,"0hard/-1199871soft"
5800,"0hard/-1199558soft"
5830,"0hard/-1198858soft"
6048,"0hard/-1196958soft"
6093,"0hard/-1196681soft"
6164,"0hard/-1196609soft"
6396,"0hard/-1192538soft"
7693,"0hard/-1191878soft"
9010,"0hard/-1189672soft"
9352,"0hard/-1189012soft"
9669,"0hard/-1188776soft"
