"timeMillisSpent","calculateCountPerSecond"
4408,74
8704,0
13086,0
17317,0
21599,0
25980,0
30214,0
34408,0
38894,0
43214,0
47547,0
47548,3000
51904,24
56439,0
60730,0
65226,0
69710,0
74018,0
78318,0
82610,0
86782,1
91044,0
95287,0
99833,0
104108,0
108378,0
112810,0
112810,1000
117135,15
121610,0
125808,0
130153,0
134437,0
138570,0
142992,0
147321,0
151590,0
156069,0
160311,1
164660,0
169112,0
173413,0
177770,0
182309,0
182309,5000
186842,19
191343,0
195807,0
199968,0
204316,0
208706,1
213217,0
217353,0
221609,1
221609,2000
225899,151
230368,0
234736,0
234736,1000
239311,5
243724,0
248227,0
252512,0
252512,1000
256820,36
256820,2000
261182,150
265573,0
265573,1000
269926,27
274285,0
274285,3000
278642,3
283122,0
287419,0
287419,2000
291790,183
296294,0
300675,0
304883,0
309155,0
313501,0
317714,0
322028,0
326402,0
330631,0
334982,0
339339,0
343797,0
347978,0
352443,0
356777,0
361311,1
365614,0
370110,0
374339,0
378638,0
383034,0
387456,0
391750,0
396042,1
400442,0
404739,1
409010,1
413350,0
417523,0
421815,0
426110,1
430505,0
434873,0
439085,0
443618,0
448106,0
452457,0
456678,0
460859,0
465341,0
465341,1000
469529,1
473806,0
477959,0
477959,1000
482509,1
486958,0
491351,0
495678,0
499913,0
504260,0
508622,0
512953,0
517317,0
521599,0
525705,0
530246,0
534825,0
539172,0
543352,0
547914,0
552272,0
556485,0
556486,1000
560823,4
560823,4000
565089,18
569474,0
573983,0
578335,0
582702,0
587210,0
591458,0
595663,0
599858,0
604080,0
