"timeMillisSpent","score"
656,"0hard/-11594109soft"
696,"0hard/-11592207soft"
737,"0hard/-11562019soft"
779,"0hard/-11550915soft"
821,"0hard/-11544896soft"
863,"0hard/-11527810soft"
909,"0hard/-11525917soft"
955,"0hard/-11514715soft"
1003,"0hard/-11461256soft"
1050,"0hard/-11459636soft"
1098,"0hard/-11456317soft"
1174,"0hard/-11445054soft"
1269,"0hard/-11409484soft"
1621,"0hard/-11397975soft"
1710,"0hard/-11393337soft"
1788,"0hard/-11388711soft"
1864,"0hard/-11387339soft"
1941,"0hard/-11378429soft"
2093,"0hard/-11377356soft"
2336,"0hard/-11370779soft"
2574,"0hard/-11354684soft"
2650,"0hard/-11325870soft"
2689,"0hard/-11313206soft"
2728,"0hard/-11299289soft"
2768,"0hard/-11290977soft"
2887,"0hard/-11283000soft"
2931,"0hard/-11276197soft"
2972,"0hard/-11275736soft"
3046,"0hard/-11274695soft"
3129,"0hard/-11224056soft"
3288,"0hard/-11223481soft"
3462,"0hard/-11201295soft"
3777,"0hard/-11195746soft"
3818,"0hard/-11190487soft"
3904,"0hard/-11165035soft"
3987,"0hard/-11128194soft"
4054,"0hard/-11124252soft"
4093,"0hard/-11111438soft"
4133,"0hard/-11072371soft"
4172,"0hard/-11066015soft"
4213,"0hard/-11062727soft"
4254,"0hard/-11062128soft"
4294,"0hard/-11056590soft"
4335,"0hard/-11035077soft"
4374,"0hard/-11029397soft"
4651,"0hard/-11021745soft"
4690,"0hard/-11009070soft"
4736,"0hard/-10988425soft"
4781,"0hard/-10981494soft"
4826,"0hard/-10966848soft"
4917,"0hard/-10947248soft"
4962,"0hard/-10930438soft"
5006,"0hard/-10920563soft"
5053,"0hard/-10886576soft"
5100,"0hard/-10854930soft"
5138,"0hard/-10847490soft"
5176,"0hard/-10831892soft"
5361,"0hard/-10825148soft"
5456,"0hard/-10797500soft"
5534,"0hard/-10792004soft"
5631,"0hard/-10786922soft"
5676,"0hard/-10785817soft"
5719,"0hard/-10765566soft"
5771,"0hard/-10765334soft"
5845,"0hard/-10744590soft"
5921,"0hard/-10667857soft"
6077,"0hard/-10658539soft"
6670,"0hard/-10643340soft"
6738,"0hard/-10636537soft"
6869,"0hard/-10624987soft"
7065,"0hard/-10601238soft"
7278,"0hard/-10549912soft"
7349,"0hard/-10547715soft"
7399,"0hard/-10536418soft"
7519,"0hard/-10533337soft"
7761,"0hard/-10520163soft"
7843,"0hard/-10514572soft"
7893,"0hard/-10511120soft"
7938,"0hard/-10510529soft"
8059,"0hard/-10447253soft"
8098,"0hard/-10441152soft"
8136,"0hard/-10437699soft"
8173,"0hard/-10387641soft"
8243,"0hard/-10374521soft"
8319,"0hard/-10358856soft"
8389,"0hard/-10338607soft"
8423,"0hard/-10323832soft"
8459,"0hard/-10296447soft"
8494,"0hard/-10292684soft"
8529,"0hard/-10287829soft"
8634,"0hard/-10277353soft"
8668,"0hard/-10266873soft"
8703,"0hard/-10258397soft"
8739,"0hard/-10245016soft"
8810,"0hard/-10242848soft"
8845,"0hard/-10242247soft"
8882,"0hard/-10233859soft"
8919,"0hard/-10233491soft"
8954,"0hard/-10224218soft"
8992,"0hard/-10193727soft"
9064,"0hard/-10192696soft"
9141,"0hard/-10185244soft"
9220,"0hard/-10174552soft"
9295,"0hard/-10163396soft"
9372,"0hard/-10160425soft"
9522,"0hard/-10157382soft"
9600,"0hard/-10140396soft"
10010,"0hard/-10133145soft"
10078,"0hard/-10125877soft"
10113,"0hard/-10107433soft"
10187,"0hard/-10099843soft"
10226,"0hard/-10097826soft"
10265,"0hard/-10097536soft"
10305,"0hard/-10085002soft"
10404,"0hard/-10084763soft"
10571,"0hard/-10072523soft"
10608,"0hard/-10072451soft"
10658,"0hard/-10045938soft"
10728,"0hard/-10043918soft"
10894,"0hard/-10034650soft"
10932,"0hard/-10032267soft"
11017,"0hard/-10024292soft"
11227,"0hard/-10013240soft"
11504,"0hard/-10010499soft"
12022,"0hard/-10006676soft"
12074,"0hard/-10000534soft"
12115,"0hard/-9999431soft"
12193,"0hard/-9999427soft"
12233,"0hard/-9996468soft"
12271,"0hard/-9990810soft"
12763,"0hard/-9985605soft"
12908,"0hard/-9979722soft"
13136,"0hard/-9977674soft"
13380,"0hard/-9974252soft"
13416,"0hard/-9970565soft"
13453,"0hard/-9940675soft"
13490,"0hard/-9940229soft"
13857,"0hard/-9936943soft"
16023,"0hard/-9928145soft"
16099,"0hard/-9925052soft"
16457,"0hard/-9919608soft"
16530,"0hard/-9911691soft"
16671,"0hard/-9866399soft"
16754,"0hard/-9856093soft"
16845,"0hard/-9855175soft"
17037,"0hard/-9841836soft"
17135,"0hard/-9834649soft"
17199,"0hard/-9823980soft"
17263,"0hard/-9805801soft"
17358,"0hard/-9759031soft"
17466,"0hard/-9756060soft"
17505,"0hard/-9754812soft"
17760,"0hard/-9747644soft"
17832,"0hard/-9739835soft"
18047,"0hard/-9736472soft"
18119,"0hard/-9735589soft"
18190,"0hard/-9729888soft"
18408,"0hard/-9729501soft"
18536,"0hard/-9722886soft"
18571,"0hard/-9705222soft"
18608,"0hard/-9662156soft"
18646,"0hard/-9640725soft"
18685,"0hard/-9637221soft"
18725,"0hard/-9636451soft"
18945,"0hard/-9635726soft"
18985,"0hard/-9629406soft"
19195,"0hard/-9628118soft"
19440,"0hard/-9619143soft"
19481,"0hard/-9616830soft"
19521,"0hard/-9615240soft"
19564,"0hard/-9608898soft"
19739,"0hard/-9598346soft"
19776,"0hard/-9596773soft"
19814,"0hard/-9586754soft"
22367,"0hard/-9567911soft"
22412,"0hard/-9548771soft"
22455,"0hard/-9547809soft"
22497,"0hard/-9545612soft"
22568,"0hard/-9539883soft"
22603,"0hard/-9539831soft"
22673,"0hard/-9537692soft"
22743,"0hard/-9520956soft"
22780,"0hard/-9502858soft"
22817,"0hard/-9498162soft"
22854,"0hard/-9494930soft"
22890,"0hard/-9494115soft"
22929,"0hard/-9481787soft"
23039,"0hard/-9474620soft"
23184,"0hard/-9474133soft"
