"timeMillisSpent","calculateCountPerSecond"
3690,4
11306,0
22366,0
25899,0
33253,0
36905,0
40668,0
44319,0
51630,2
66542,0
73933,0
77686,1
88585,1
95810,0
107032,1
110714,0
118033,0
121681,0
125484,0
132794,1
147530,0
151175,2
158646,0
169783,0
173478,0
177159,0
191893,0
195620,1
199202,0
206693,0
210299,0
213960,0
232318,0
239918,0
243728,0
247428,0
251066,1
254721,0
261997,0
265552,0
269226,0
276701,1
280386,1
284177,0
287822,1
295224,0
302693,0
306359,0
313623,0
321194,0
336112,0
339720,0
343321,0
347139,1
350774,1
354604,0
358289,1
372950,0
376627,0
387472,1
391175,0
394911,0
406050,1
409752,1
435686,1
446737,0
457754,0
461428,0
465057,0
468651,0
472263,0
479437,0
483183,1
490526,0
494115,0
505210,0
512595,1
516262,0
519963,0
523647,1
534866,0
538674,0
542368,0
553404,0
557256,1
560882,0
564537,0
568346,2
572006,1
582999,0
586536,0
590160,1
597451,0
601061,0
