"timeMillisSpent","calculateCountPerSecond"
4384,11
4385,5000
8888,5
13217,0
17669,0
21961,0
26345,0
30469,1
34847,0
39166,0
43440,0
47731,0
52249,0
56355,0
60681,0
64941,0
69383,0
73756,0
78078,1
82387,0
86784,0
91185,0
95555,0
99818,1
104195,0
108578,1
112805,0
117119,0
121465,0
125783,0
130199,0
134612,0
138983,1
143333,0
147683,0
152079,0
156359,0
160762,1
164990,0
169307,0
173587,1
177983,1
182279,1
186575,0
190919,0
195135,0
199606,1
203933,1
208222,0
212482,0
216954,0
221331,0
225522,0
229688,0
234047,1
238315,0
242639,1
246932,1
251271,0
255621,0
260113,1
264508,0
268735,2
273048,0
277598,0
281987,0
286478,1
291023,0
295439,0
299805,0
304242,0
308784,0
313105,0
317469,0
321840,0
326266,0
330624,0
335015,0
339328,0
343486,0
348022,0
352403,0
356801,0
361277,0
365518,0
370018,0
374244,0
378449,0
382657,0
387122,0
391381,1
395919,0
395919,1000
400307,0
404473,0
408980,0
413281,0
417852,0
422211,0
426567,0
430754,0
435254,1
439599,0
443889,0
448261,0
452611,1
456927,0
461194,0
465422,0
469741,0
474316,0
478601,0
482976,0
487502,0
491762,0
496131,0
500491,0
504985,0
509311,0
513888,0
518477,0
522771,1
527243,1
531553,0
535872,0
540347,0
544708,0
549000,0
553425,0
557795,0
562159,0
566648,0
571186,1
575536,0
579913,0
584163,0
588449,0
592930,0
597397,0
601695,0
