"timeMillisSpent","score"
5,"-1hard/0medium/-2147483647soft"
4384,"0hard/0medium/-404soft"
34847,"0hard/0medium/-375soft"
378449,"0hard/0medium/-350soft"
408980,"0hard/0medium/-341soft"
