"timeMillisSpent","usedMemory","maxMemory"
4268,5819520,1834483712
8661,5819520,1834483712
12896,6423792,1834483712
17238,6423792,1834483712
21721,7028520,1834483712
26277,7028976,1834483712
30764,7633704,1834483712
35291,7634160,1834483712
39489,8230704,1834483712
44009,8233224,1834483712
48238,8829592,1834483712
52627,8829592,1834483712
57115,9433864,1834483712
61422,9434320,1834483712
65654,10039048,1834483712
70151,10039504,1834483712
74553,10644232,1834483712
79022,10644688,1834483712
83334,11245104,1834483712
87583,11245104,1834483712
91912,11849376,1834483712
96153,11849376,1834483712
100441,12446216,1834483712
104878,12446672,1834483712
109196,13051400,1834483712
113587,13051856,1834483712
117875,13656584,1834483712
122084,13659104,1834483712
126625,14263376,1834483712
131000,14263376,1834483712
135306,14859528,1834483712
139593,14859984,1834483712
143990,15456920,1834483712
148399,16061648,1834483712
152728,16062104,1834483712
157154,16658648,1834483712
161659,16661168,1834483712
161660,16661168,1834483712
165892,17257592,1834483712
170161,17257592,1834483712
174505,17861864,1834483712
178901,17862320,1834483712
183141,18467048,1834483712
187628,18467504,1834483712
192033,19072232,1834483712
196335,19072688,1834483712
200672,19671360,1834483712
205024,19671360,1834483712
209249,20275632,1834483712
213681,20275632,1834483712
218201,20872272,1834483712
222536,20872728,1834483712
226817,21477456,1834483712
231080,21477912,1834483712
235215,22082640,1834483712
239630,22085160,1834483712
243978,22689432,1834483712
248525,22689432,1834483712
252905,23286256,1834483712
257457,23286712,1834483712
261729,23883248,1834483712
266059,23883704,1834483712
270520,24480256,1834483712
274998,25084984,1834483712
279545,25087504,1834483712
283943,25687496,1834483712
288202,25687496,1834483712
292505,26291768,1834483712
297039,26292224,1834483712
301313,26896952,1834483712
305774,26897408,1834483712
310107,27502136,1834483712
314281,27502592,1834483712
318704,28109384,1834483712
322965,28109384,1834483712
322965,28109384,1834483712
327480,28709560,1834483712
331843,29313832,1834483712
336110,29314288,1834483712
340432,29314744,1834483712
344729,29911288,1834483712
349086,30516016,1834483712
353345,30516472,1834483712
357833,30518992,1834483712
362094,31115144,1834483712
366414,31115144,1834483712
370647,31711256,1834483712
375056,31711712,1834483712
379326,32308256,1834483712
383624,32308712,1834483712
387953,32909344,1834483712
392359,32909800,1834483712
396912,33508416,1834483712
401192,33904872,1834483712
405472,33904872,1834483712
409825,5165712,1834483712
414125,5165712,1834483712
418434,5751904,1834483712
422762,5751904,1834483712
427263,6338488,1834483712
431609,6932760,1834483712
435991,6933216,1834483712
440226,7528968,1834483712
444596,7529424,1834483712
448909,8125760,1834483712
453045,8125760,1834483712
457566,8719576,1834483712
462070,8719576,1834483712
466277,9313848,1834483712
470601,9314304,1834483712
474905,9908576,1834483712
479202,9909032,1834483712
483584,10495224,1834483712
487892,10497744,1834483712
492177,11091560,1834483712
496473,11091560,1834483712
500985,11685376,1834483712
505336,11685832,1834483712
509591,12280104,1834483712
513873,12280560,1834483712
518216,12866744,1834483712
522600,12867200,1834483712
526842,13463536,1834483712
531104,13463536,1834483712
535496,14057352,1834483712
539978,14057352,1834483712
544484,14651624,1834483712
548824,14652080,1834483712
553196,15238192,1834483712
557447,15238648,1834483712
561840,15824800,1834483712
566397,15827320,1834483712
570777,16413296,1834483712
575286,16413296,1834483712
579423,16998952,1834483712
583676,16999408,1834483712
587993,17585608,1834483712
592291,18179880,1834483712
596551,18180336,1834483712
600807,18766496,1834483712
