"timeMillisSpent","calculateCountPerSecond"
4268,11
8661,0
12896,0
17238,0
21721,0
26277,0
30764,0
35291,0
39489,0
44009,0
48238,0
52627,1
57115,0
61422,0
65654,0
70151,0
74553,0
79022,0
83334,0
87583,0
91912,1
96153,0
100441,0
104878,0
109196,0
113587,0
117875,0
122084,0
126625,1
131000,0
135306,0
139593,0
143990,0
148399,0
152728,0
157154,0
161659,0
161660,1000
165892,2
170161,1
174505,0
178901,0
183141,0
187628,0
192033,0
196335,0
200672,0
205024,0
209249,0
213681,1
218201,0
222536,0
226817,0
231080,0
235215,0
239630,0
243978,0
248525,0
252905,0
257457,0
261729,0
266059,0
270520,1
274998,0
279545,1
283943,0
288202,0
292505,1
297039,0
301313,0
305774,0
310107,0
314281,0
318704,0
322965,0
322965,1000
327480,2
331843,0
336110,0
340432,0
344729,0
349086,0
353345,0
357833,0
362094,0
366414,0
370647,0
375056,0
379326,0
383624,0
387953,0
392359,0
396912,1
401192,0
405472,0
409825,0
414125,0
418434,0
422762,0
427263,0
431609,0
435991,0
440226,1
444596,0
448909,1
453045,0
457566,0
462070,0
466277,0
470601,0
474905,0
479202,0
483584,0
487892,0
492177,0
496473,0
500985,0
505336,0
509591,0
513873,0
518216,0
522600,0
526842,0
531104,0
535496,0
539978,0
544484,0
548824,0
553196,0
557447,0
561840,0
566397,0
570777,0
575286,0
579423,0
583676,0
587993,0
592291,1
596551,0
600807,0
