"timeMillisSpent","score"
204,"0hard/-2749623soft"
237,"0hard/-2736677soft"
272,"0hard/-2735072soft"
307,"0hard/-2708020soft"
505,"0hard/-2707902soft"
558,"0hard/-2705079soft"
640,"0hard/-2688502soft"
719,"0hard/-2686085soft"
800,"0hard/-2655529soft"
877,"0hard/-2654850soft"
955,"0hard/-2598748soft"
1033,"0hard/-2571019soft"
1079,"0hard/-2540958soft"
1119,"0hard/-2519898soft"
1202,"0hard/-2506724soft"
1244,"0hard/-2504933soft"
1336,"0hard/-2504656soft"
1406,"0hard/-2503806soft"
1493,"0hard/-2503319soft"
1536,"0hard/-2493840soft"
1597,"0hard/-2491022soft"
1834,"0hard/-2488580soft"
2385,"0hard/-2487015soft"
2457,"0hard/-2482267soft"
2531,"0hard/-2481064soft"
2608,"0hard/-2445214soft"
2680,"0hard/-2442659soft"
3184,"0hard/-2427060soft"
3347,"0hard/-2413056soft"
3534,"0hard/-2412280soft"
3603,"0hard/-2404628soft"
4239,"0hard/-2400833soft"
4308,"0hard/-2397316soft"
4382,"0hard/-2389448soft"
4842,"0hard/-2386546soft"
4913,"0hard/-2386074soft"
4981,"0hard/-2385310soft"
5052,"0hard/-2368597soft"
5157,"0hard/-2355658soft"
5195,"0hard/-2351417soft"
5269,"0hard/-2340728soft"
10402,"0hard/-2339157soft"
10439,"0hard/-2332879soft"
11192,"0hard/-2328842soft"
11249,"0hard/-2328199soft"
11362,"0hard/-2325968soft"
11519,"0hard/-2314405soft"
11624,"0hard/-2313953soft"
11847,"0hard/-2313479soft"
11969,"0hard/-2311581soft"
14537,"0hard/-2304527soft"
14623,"0hard/-2303156soft"
14669,"0hard/-2293117soft"
14715,"0hard/-2293017soft"
20103,"0hard/-2289665soft"
20184,"0hard/-2287129soft"
21000,"0hard/-2286985soft"
21035,"0hard/-2275610soft"
21338,"0hard/-2273939soft"
21380,"0hard/-2273784soft"
21432,"0hard/-2264242soft"
21487,"0hard/-2264133soft"
21536,"0hard/-2259892soft"
21586,"0hard/-2252398soft"
21635,"0hard/-2249921soft"
21733,"0hard/-2240530soft"
21783,"0hard/-2240271soft"
24387,"0hard/-2233404soft"
34661,"0hard/-2230704soft"
34697,"0hard/-2227025soft"
34734,"0hard/-2216293soft"
34945,"0hard/-2214810soft"
35029,"0hard/-2212982soft"
35358,"0hard/-2211372soft"
38649,"0hard/-2209268soft"
38688,"0hard/-2208110soft"
38729,"0hard/-2196456soft"
41614,"0hard/-2195030soft"
41688,"0hard/-2192655soft"
41762,"0hard/-2188908soft"
41836,"0hard/-2188196soft"
41971,"0hard/-2186517soft"
44470,"0hard/-2180437soft"
44518,"0hard/-2178440soft"
44553,"0hard/-2177367soft"
44696,"0hard/-2174293soft"
44731,"0hard/-2160491soft"
44765,"0hard/-2159928soft"
44800,"0hard/-2159073soft"
45902,"0hard/-2158527soft"
45942,"0hard/-2149558soft"
45979,"0hard/-2147241soft"
46013,"0hard/-2143012soft"
46046,"0hard/-2126362soft"
46122,"0hard/-2118868soft"
46165,"0hard/-2105709soft"
180810,"0hard/-2102372soft"
180850,"0hard/-2090997soft"
180890,"0hard/-2088912soft"
180933,"0hard/-2083375soft"
181089,"0hard/-2080659soft"
181172,"0hard/-2069284soft"
181249,"0hard/-2066164soft"
185940,"0hard/-2052683soft"
186090,"0hard/-2039524soft"
186243,"0hard/-2039378soft"
186281,"0hard/-2029865soft"
230036,"0hard/-2029414soft"
230078,"0hard/-2026106soft"
230204,"0hard/-2024278soft"
230365,"0hard/-2020450soft"
230647,"0hard/-2015930soft"
230771,"0hard/-2007816soft"
230831,"0hard/-2001309soft"
