"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
3,1,3
3,1,12
3,1,2
3,1,1
3,1,4
3,1,4
4,1,3
4,1,4
4,1,6
4,1,6
4,1,2
4,1,4
4,1,4
4,1,3
4,1,2
4,1,1
4,1,6
4,1,3
4,1,6
4,1,6
5,1,2
5,1,3
5,1,2
5,1,1
5,1,3
5,1,5
5,1,2
5,1,2
5,1,2
5,1,2
5,1,9
5,1,1
5,1,3
5,1,1
5,1,2
5,1,4
5,1,1
5,1,5
5,1,3
6,1,3
6,1,1
6,1,1
6,1,1
6,1,1
6,1,3
6,1,6
6,1,2
6,1,3
6,1,8
6,1,1
6,1,1
6,1,4
6,1,3
6,1,1
6,1,3
6,1,1
6,1,2
7,1,4
7,1,1
7,1,1
7,1,1
7,1,1
7,1,2
7,1,3
7,1,5
7,1,2
7,1,1
7,1,9
7,1,5
7,1,3
7,1,2
7,1,3
7,1,5
8,1,9
8,1,1
8,1,3
8,1,3
8,1,1
8,1,2
8,1,1
8,1,1
4406,1,1
8726,1,1
8726,1,2
8726,1,2
12958,1,2
17357,1,4
21876,1,1
26303,1,1
30773,1,2
35052,1,1
39353,1,4
43685,1,4
48077,1,5
52363,1,2
56729,1,2
61078,1,1
65425,1,2
69648,1,4
73951,1,3
78354,1,6
82698,1,1
86954,1,5
91406,1,1
95896,1,1
100200,1,1
104598,1,1
104598,1,3
104598,1,1
104599,1,1
104599,1,1
104599,1,2
104599,1,1
104600,1,1
104600,1,1
104600,1,2
104600,1,2
104601,1,3
104601,1,7
104601,1,1
104601,1,1
104602,1,1
104602,1,1
104602,1,3
104602,1,1
104602,1,2
104602,1,1
104602,1,1
104602,1,1
104602,1,3
104603,1,2
104603,1,3
104603,1,2
104603,1,2
104603,1,1
104603,1,1
104603,1,2
104603,1,5
104603,1,7
104603,1,5
104603,1,5
104603,1,3
104603,1,2
104603,1,1
104603,1,1
104603,1,4
104603,1,1
104603,1,5
104604,1,4
104604,1,1
104604,1,1
104604,1,2
104604,1,3
104604,1,1
104604,1,4
104604,1,2
104604,1,4
104604,1,1
104604,1,3
104604,1,3
104604,1,2
104604,1,2
104604,1,2
104604,1,1
104604,1,1
104604,1,2
104604,1,1
104604,1,1
104604,1,1
104604,1,2
104605,1,5
104605,1,1
104605,1,2
104605,1,1
104605,1,4
104605,1,4
104605,1,1
104605,1,4
104605,1,3
104605,1,1
104605,1,1
104605,1,4
104605,1,1
104605,1,1
104605,1,2
104605,1,2
104605,1,1
104605,1,1
104605,1,4
104605,1,1
104605,1,3
104606,1,2
104606,1,1
104606,1,2
104606,1,4
104606,1,1
104606,1,1
104606,1,1
104606,1,1
104606,1,1
104606,1,1
104606,1,4
104606,1,5
104606,1,1
104606,1,3
104606,1,2
104606,1,4
104606,1,9
104606,1,2
104606,1,1
104606,1,3
104607,1,6
104607,1,5
104607,1,2
104607,1,1
104607,1,1
104607,1,1
104607,1,2
104607,1,1
104607,1,1
104607,1,1
104607,1,1
104607,1,2
104607,1,1
104607,1,2
104607,1,1
104607,1,1
104607,1,1
104607,1,1
104607,1,3
104607,1,3
104607,1,3
104607,1,1
104607,1,1
104608,1,2
104608,1,2
104608,1,1
104608,1,2
104608,1,6
104608,1,2
104608,1,1
104608,1,2
104608,1,1
104608,1,1
104608,1,1
104608,1,1
104608,1,4
104608,1,3
104608,1,1
104608,1,3
104608,1,3
104608,1,1
104608,1,1
104608,1,3
104608,1,3
104609,1,1
104609,1,1
104609,1,3
104609,1,5
104609,1,1
104609,1,3
104609,1,1
104609,1,2
104609,1,2
104609,1,2
104609,1,1
104609,1,1
104609,1,3
104609,1,1
104609,1,3
104609,1,2
104609,1,1
104609,1,5
104609,1,4
104609,1,1
104609,1,2
104609,1,1
104610,1,5
104610,1,1
104610,1,1
104610,1,2
104610,1,1
104610,1,1
104610,1,6
104610,1,1
104610,1,1
104610,1,1
104610,1,7
104610,1,1
104610,1,3
104610,1,1
104610,1,3
104610,1,2
104610,1,1
104610,1,1
104610,1,1
104610,1,1
104610,1,2
104610,1,1
104611,1,5
104611,1,1
104611,1,2
104611,1,2
104611,1,2
104611,1,6
104611,1,2
104611,1,1
104611,1,1
104611,1,1
104611,1,3
104611,1,5
104611,1,1
104611,1,4
104611,1,1
104611,1,1
104611,1,1
104611,1,2
104611,1,2
104611,1,1
104611,1,2
104612,1,2
104612,1,6
104612,1,6
104612,1,1
104612,1,1
104612,1,2
104612,1,2
104612,1,2
104612,1,1
104612,1,1
104612,1,2
104612,1,2
104612,1,1
104612,1,1
104612,1,1
104612,1,2
104612,1,2
104612,1,3
104612,1,2
104612,1,2
104612,1,3
104612,1,3
104613,1,2
104613,1,2
104613,1,1
104613,1,1
104613,1,3
104613,1,1
104613,1,10
104613,1,1
104613,1,4
104613,1,1
104613,1,2
104613,1,8
104613,1,2
104613,1,1
104613,1,4
104613,1,7
104613,1,4
104614,1,1
104614,1,4
104614,1,4
104614,1,4
104614,1,8
104614,1,4
104614,1,1
104614,1,3
104614,1,5
104614,1,1
104614,1,8
104614,1,1
104614,1,5
104614,1,2
104614,1,1
104614,1,1
104615,1,3
104615,1,1
104615,1,1
104615,1,1
104615,1,1
104615,1,2
104615,1,4
104615,1,2
104615,1,4
104615,1,1
104615,1,1
104615,1,2
104615,1,2
104615,1,3
104615,1,2
104615,1,4
104615,1,6
104615,1,2
104615,1,4
104615,1,1
104616,1,4
104616,1,1
104616,1,1
108905,1,1
108905,1,2
108905,1,1
108905,1,1
108905,1,5
108905,1,9
