"timeMillisSpent","calculateCountPerSecond"
4406,22
8784,0
13110,0
17640,0
22049,0
26523,0
26523,1000
30808,1
35164,0
39570,0
43778,0
43778,1000
48249,1
52649,0
56965,0
61308,0
65730,0
70162,0
74567,0
78916,0
78916,1000
83682,1
83683,2000
88546,3
93306,0
97730,0
102250,0
107008,0
107008,2000
111641,0
115974,0
115974,1000
120423,4
120423,2000
124827,4
129126,0
129126,2000
133604,4
138064,0
142365,0
142365,3000
146752,0
151079,0
155449,1
159799,0
164020,0
168338,0
172732,0
177133,0
177133,1000
181507,0
181507,1000
185886,13
185886,3000
190199,1
194556,0
199110,0
203678,0
208137,0
212513,0
216855,0
221243,0
225602,0
230013,0
234375,1
238758,0
238758,2000
243346,11
247664,0
251930,0
251931,2000
256266,2
260802,0
260803,1000
265146,0
269467,0
273777,0
278072,0
278072,1000
282340,4
286587,0
286588,2000
290864,91
290864,1000
295193,9
295193,4000
299517,13
303836,0
308206,0
312522,0
316892,0
321116,0
325329,0
329873,0
334352,0
338547,1
343071,0
347336,0
351701,0
356220,1
360601,0
365121,0
369429,0
369429,3000
373810,5
378175,0
382518,1
386875,0
391195,0
395494,0
399886,0
404149,0
408527,1
413032,0
417596,0
422006,0
426429,0
430844,0
435384,0
439608,0
444139,0
444139,2000
448428,41
448428,1000
452935,5
457475,0
457475,2000
461768,9
466080,0
470559,0
475193,0
479535,0
483897,0
488270,0
492581,0
497014,0
501441,0
505742,0
510041,0
514321,0
514322,1000
518874,8
522993,0
522993,5000
527375,8
531699,0
536200,0
540618,0
545170,0
554097,0
558434,0
562955,0
567498,0
571824,0
576123,0
580460,0
584702,0
589231,0
593623,0
598159,0
602694,0
