"timeMillisSpent","calculateCountPerSecond"
4406,64
8765,0
13040,0
17381,0
21612,0
26125,0
30302,0
34819,0
39167,0
43535,0
47950,0
47950,5000
52352,263
56787,0
61103,0
65512,0
69944,0
74485,0
78859,0
83393,0
87804,0
92073,0
96436,1
100821,0
105048,0
105049,1000
109612,9
113993,0
118322,0
118322,1000
122670,5
127042,0
131596,0
131596,1000
136147,0
140711,0
144923,0
149296,0
153826,0
158320,0
162676,0
166911,0
171276,0
175647,0
179969,0
184521,0
189068,0
189068,2000
193351,4
197602,0
201884,0
206109,0
210713,0
210713,1000
215141,2
219425,0
223751,0
228097,0
232555,0
236955,0
241123,0
245696,0
250272,0
254663,0
254663,2000
259112,2
263360,0
267925,0
272237,0
276779,0
281121,0
285639,0
289892,1
294308,0
298751,0
303322,0
307861,0
312128,0
316357,0
320752,0
325293,0
329711,0
329711,2000
334075,13
334075,1000
338462,3
342940,0
347181,0
347182,2000
351580,21
355920,0
360197,1
364711,0
369035,0
373496,0
377671,0
382158,0
386417,0
390849,0
395084,0
399400,0
403952,0
408265,0
412787,0
417080,0
421604,0
425906,0
430297,0
434877,1
439136,0
439136,2000
443492,5
443492,1000
448068,4
452340,1
456941,0
465717,0
470264,0
474681,0
479039,0
483437,0
487867,0
492440,1
496778,0
501043,0
505393,0
509771,0
514188,0
518516,1
518516,1000
523076,48
527415,0
531943,0
536261,0
540624,0
544952,0
549571,0
553941,0
558150,0
562596,0
566960,1
571351,0
575934,0
575934,1000
580382,0
584723,0
589063,0
593648,0
593649,3000
597876,7
602349,0
