"timeMillisSpent","usedMemory","maxMemory"
4293,8986824,1834483712
8898,9195928,1834483712
8899,9195928,1834483712
13456,9539400,1834483712
17694,9719048,1834483712
21935,9894808,1834483712
26323,10238144,1834483712
30811,10422096,1834483712
35047,10592640,1834483712
39430,10936024,1834483712
43779,11115504,1834483712
48045,11459208,1834483712
52580,11684200,1834483712
56961,11852040,1834483712
61503,12027800,1834483712
66042,12371576,1834483712
70318,12551056,1834483712
74576,12719584,1834483712
78998,13066672,1834483712
83382,13237216,1834483712
87959,13621576,1834483712
92165,13854792,1834483712
96741,14071576,1834483712
101129,14247336,1834483712
105693,14423096,1834483712
105694,14423096,1834483712
110063,25366208,1834483712
110063,25534472,1834483712
114541,28389616,1834483712
118793,28761664,1834483712
122917,28986656,1834483712
127200,29166136,1834483712
127200,29166136,1834483712
131497,29358312,1834483712
135829,29726272,1834483712
140427,29951264,1834483712
140429,29951264,1834483712
144778,30121808,1834483712
144778,30121808,1834483712
149073,31307960,1834483712
153557,31487440,1834483712
157920,31671632,1834483712
162430,32006880,1834483712
166651,32191376,1834483712
171072,32359048,1834483712
175439,32710656,1834483712
179971,32898344,1834483712
184206,33074104,1834483712
188735,33417648,1834483712
192960,33605336,1834483712
197346,33784088,1834483712
201573,34143848,1834483712
205899,34352952,1834483712
210363,34555344,1834483712
214709,34731104,1834483712
214709,34731104,1834483712
218899,35291248,1834483712
218899,35291248,1834483712
223531,36140016,1834483712
227858,4575840,1834483712
227860,4575840,1834483712
232281,5022816,1834483712
236840,5367448,1834483712
236841,5367448,1834483712
241139,6024400,1834483712
241139,6024400,1834483712
245504,7009184,1834483712
249916,7337872,1834483712
254243,7686480,1834483712
258695,7686480,1834483712
262941,8014736,1834483712
267196,8343048,1834483712
271520,8675240,1834483712
280365,9011680,1834483712
280366,9011680,1834483712
284885,9668264,1834483712
289205,9996920,1834483712
289206,9996920,1834483712
293656,10325864,1834483712
298038,10654432,1834483712
298039,10654432,1834483712
302396,11312096,1834483712
