"timeMillisSpent","calculateCountPerSecond"
4247,23
8636,0
13136,0
17470,0
21816,0
26160,0
26160,1000
30403,1
34780,0
39289,0
43660,0
43660,1000
48200,1
52561,0
56862,0
61378,0
65568,0
70084,0
74369,0
78579,0
78579,1000
82926,1
82926,2000
87252,3
91742,0
96210,0
100422,0
104757,0
104757,2000
109108,0
113231,0
113231,1000
117738,3
117738,2000
122101,5
126338,0
126338,2000
130895,4
135250,0
139608,0
139608,3000
143882,0
148171,0
152471,1
156704,0
161058,0
165425,0
169810,0
174209,0
174209,1000
178661,0
178661,1000
182977,13
182977,3000
187215,1
191489,0
195857,0
200441,0
204682,0
209018,0
213365,0
217572,0
221796,0
226279,0
230751,1
234974,0
234974,2000
239493,11
243863,0
248057,0
248057,2000
252416,2
256955,0
256955,1000
261436,0
265961,0
270212,0
274611,0
274611,1000
279034,4
283362,0
283362,2000
287873,86
287873,1000
292091,9
292091,4000
296595,12
301158,0
305582,0
309953,0
314244,0
318545,0
322819,0
327156,0
331567,0
335777,1
340160,0
344550,0
348928,0
353238,1
357566,0
361901,0
366413,0
366413,3000
370678,5
374911,0
379292,1
383710,0
388126,0
392351,0
396664,0
400934,0
405316,1
409722,0
414078,0
418311,0
422456,0
426655,0
430988,0
435464,0
439802,0
439802,2000
444091,41
444092,1000
448359,5
452749,0
452749,2000
457089,9
461367,0
465882,0
470102,0
474370,0
478668,0
482975,0
487341,0
491585,0
496121,0
500418,0
504652,0
509187,0
509187,1000
513744,8
518056,0
518056,5000
522339,9
526847,0
531209,0
535500,0
544171,0
548479,0
552958,0
557274,0
561618,0
574743,0
578901,0
583446,0
592271,0
596765,0
600993,0
