"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4386,1,2
8705,1,2
13133,1,1
17455,1,1
21920,1,3
26212,1,1
26212,1,3
26213,1,17
26213,1,4
26213,1,3
26213,1,2
26214,1,9
26214,1,2
26214,1,4
26214,1,10
30570,1,6
34948,1,2
39301,1,7
43869,1,1
48319,1,3
52745,1,2
57084,1,1
61412,1,3
65745,1,1
70218,1,1
74545,1,2
78893,1,1
83310,1,3
87544,1,1
91840,1,1
96142,1,6
100675,1,3
104985,1,3
109208,1,6
113636,1,1
118183,1,4
122495,1,7
126966,1,7
131315,1,4
135798,1,2
140190,1,2
144570,1,6
148814,1,1
153249,1,1
157601,1,4
161955,1,3
166254,1,4
170575,1,3
174773,1,3
179064,1,3
183556,1,1
187756,1,1
192031,1,2
196391,1,1
200775,1,3
205066,1,2
209359,1,1
213834,1,1
213834,1,1
213835,1,1
213835,1,3
213835,1,2
218194,1,1
222381,1,3
226911,1,2
231249,1,3
235602,1,1
239881,1,7
244412,1,6
248696,1,1
253216,1,4
257426,1,7
261932,1,1
266214,1,2
270588,1,1
275142,1,5
279369,1,1
283682,1,1
288176,1,3
292398,1,1
296677,1,1
300983,1,1
305277,1,1
309607,1,2
309607,1,1
313962,1,2
313962,1,2
313963,1,9
313963,1,2
313964,1,1
313964,1,1
313964,1,1
318281,1,2
322599,1,1
322599,1,1
326898,1,14
331179,1,2
335445,1,1
339927,1,1
344225,1,1
348481,1,2
352923,1,1
357284,1,2
361649,1,2
366126,1,3
370448,1,4
374790,1,1
379208,1,1
383728,1,1
388097,1,1
392490,1,1
396744,1,1
401047,1,8
405269,1,1
409782,1,6
414034,1,1
418372,1,2
422679,1,1
426983,1,2
431490,1,1
435870,1,3
440272,1,3
440272,1,6
440272,1,4
440273,1,3
440273,1,5
440273,1,3
440273,1,1
440274,1,11
444513,1,1
448893,1,2
453099,1,2
457397,1,1
461800,1,1
466350,1,1
470824,1,4
474980,1,2
479302,1,2
483678,1,1
488012,1,2
492265,1,1
496552,1,9
500844,1,2
505217,1,1
509526,1,1
514052,1,3
518431,1,2
522763,1,2
527301,1,1
531844,1,2
536167,1,7
540742,1,4
545119,1,1
549669,1,2
554074,1,2
558485,1,2
562901,1,3
567250,1,1
571805,1,3
576173,1,3
580463,1,1
584673,1,1
589038,1,2
593373,1,3
597697,1,1
602034,1,2
